"","metric","chr","pos","end","LOD","lod_thresh"
"4262","% denovo","chr10",17793092,17793092,1.33967662582493,3.20662770327064
"4263","% denovo","chr10",17820266,17820266,1.01989882099732,3.20662770327064
"4264","% denovo","chr10",17911945,17911945,1.01989882099658,3.20662770327064
"4265","% denovo","chr10",17943551,17943551,1.01894254636921,3.20662770327064
"4266","% denovo","chr10",18890586,18890586,1.01894254636842,3.20662770327064
"4267","% denovo","chr10",18896297,18896297,1.01788411172138,3.20662770327064
"4268","% denovo","chr10",18897378,18897378,1.01673405656562,3.20662770327064
"4269","% denovo","chr10",18908657,18908657,0.735240638898212,3.20662770327064
"4270","% denovo","chr10",18919977,18919977,0.733851770353554,3.20662770327064
"4271","% denovo","chr10",19085398,19085398,0.733851770352418,3.20662770327064
"4272","% denovo","chr10",19137894,19137894,0.756352210889134,3.20662770327064
"4273","% denovo","chr10",19333045,19333045,0.75635238090543,3.20662770327064
"4274","% denovo","chr10",19369178,19369178,0.58597720573139,3.20662770327064
"4275","% denovo","chr10",19413257,19413257,0.585977205730206,3.20662770327064
"4276","% denovo","chr10",19419610,19419610,0.729345382142083,3.20662770327064
"4277","% denovo","chr10",19558920,19558920,0.72934538214075,3.20662770327064
"4278","% denovo","chr10",19602720,19602720,0.72582376078135,3.20662770327064
"4279","% denovo","chr10",19629096,19629096,0.593584742620731,3.20662770327064
"4280","% denovo","chr10",19695345,19695345,0.607510311619181,3.20662770327064
"4281","% denovo","chr10",19749544,19749544,0.607510311617848,3.20662770327064
"4282","% denovo","chr10",19814484,19814484,0.603743801229391,3.20662770327064
"4283","% denovo","chr10",19937470,19937470,0.806818916307581,3.20662770327064
"4284","% denovo","chr10",20084635,20084635,0.797991457248104,3.20662770327064
"4285","% denovo","chr10",20173481,20173481,0.797991457245734,3.20662770327064
"4286","% denovo","chr10",20246182,20246182,0.704549360299441,3.20662770327064
"4287","% denovo","chr10",20272596,20272596,0.704549360297269,3.20662770327064
"4288","% denovo","chr10",20325683,20325683,0.715110665895606,3.20662770327064
"4289","% denovo","chr10",20455396,20455396,0.715110690113439,3.20662770327064
"4290","% denovo","chr10",20773484,20773484,0.704924021702778,3.20662770327064
"4291","% denovo","chr10",21738121,21738121,1.12810648675818,3.20662770327064
"4292","% denovo","chr10",23920634,23920634,0.0205470592961851,3.20662770327064
"4293","% denovo","chr10",25358691,25358691,0.0800826707273123,3.20662770327064
"4294","% denovo","chr10",27017592,27017592,1.05903876338542,3.20662770327064
"4295","% denovo","chr10",27572360,27572360,0.00377439075061009,3.20662770327064
"4296","% denovo","chr10",27579570,27579570,0.131405234774224,3.20662770327064
"4297","% denovo","chr10",27897414,27897414,0.13140524103331,3.20662770327064
"4298","% denovo","chr10",28250367,28250367,0.23074867199149,3.20662770327064
"4299","% denovo","chr10",28393378,28393378,0.293663567747046,3.20662770327064
"4300","% denovo","chr10",28440483,28440483,0.293663567747046,3.20662770327064
"4301","% denovo","chr10",28449815,28449815,0.25874533022284,3.20662770327064
"4302","% denovo","chr10",28754595,28754595,0.258745052895123,3.20662770327064
"4303","% denovo","chr10",28843564,28843564,0.155732074374243,3.20662770327064
"4304","% denovo","chr10",29225558,29225558,0.155732074374193,3.20662770327064
"4305","% denovo","chr10",30706002,30706002,0.0838806319720323,3.20662770327064
"4306","% denovo","chr10",30710844,30710844,0.0837816797546481,3.20662770327064
"4307","% denovo","chr10",30866226,30866226,0.0748650161327636,3.20662770327064
"4308","% denovo","chr10",31006142,31006142,0.0740132350098037,3.20662770327064
"4309","% denovo","chr10",33257865,33257865,0.0211894685458338,3.20662770327064
"4310","% denovo","chr10",33653023,33653023,0.0543480456880592,3.20662770327064
"4311","% denovo","chr10",36451380,36451380,0.0543481019182314,3.20662770327064
"4312","% denovo","chr10",38965551,38965551,0.000236027303433645,3.20662770327064
"4313","% denovo","chr10",39039645,39039645,0.000546588979515744,3.20662770327064
"4314","% denovo","chr10",44306419,44306419,0.15452840601432,3.20662770327064
"4315","% denovo","chr10",45611814,45611814,0.521096929754918,3.20662770327064
"4316","% denovo","chr10",46700765,46700765,0.131642263028905,3.20662770327064
"4317","% denovo","chr10",46749006,46749006,0.134568820223176,3.20662770327064
"4318","% denovo","chr10",46831195,46831195,0.134568820223719,3.20662770327064
"4319","% denovo","chr10",48377980,48377980,0.181069209397875,3.20662770327064
"4320","% denovo","chr10",50969467,50969467,0.182702875187167,3.20662770327064
"4321","% denovo","chr10",53743149,53743149,0.306945450751906,3.20662770327064
"4322","% denovo","chr10",55101486,55101486,0.0789119445495567,3.20662770327064
"4323","% denovo","chr10",55515150,55515150,0.0700193749883119,3.20662770327064
"4324","% denovo","chr10",56889343,56889343,0.0151218265063953,3.20662770327064
"4325","% denovo","chr10",57752462,57752462,0.00939079420556881,3.20662770327064
"4326","% denovo","chr10",58401504,58401504,0.000139802113475023,3.20662770327064
"4327","% denovo","chr10",60185493,60185493,0.00333332787294193,3.20662770327064
"4328","% denovo","chr10",60436452,60436452,0.0033333278729913,3.20662770327064
"4329","% denovo","chr10",63311577,63311577,0.000200356793637845,3.20662770327064
"4330","% denovo","chr10",64710348,64710348,0.06812333220436,3.20662770327064
"4331","% denovo","chr10",65525496,65525496,0.298442750736806,3.20662770327064
"4332","% denovo","chr10",67616314,67616314,0.201548945722102,3.20662770327064
"4333","% denovo","chr10",67816638,67816638,0.165837192945181,3.20662770327064
"4334","% denovo","chr10",67978246,67978246,0.16583687172382,3.20662770327064
"4335","% denovo","chr10",67993416,67993416,0.110929911389092,3.20662770327064
"4336","% denovo","chr10",68125999,68125999,0.110929911389092,3.20662770327064
"4337","% denovo","chr10",68193535,68193535,0.0220094412228967,3.20662770327064
"4338","% denovo","chr10",68297121,68297121,0.0220094099451375,3.20662770327064
"4339","% denovo","chr10",68340621,68340621,0.0173032871229496,3.20662770327064
"4340","% denovo","chr10",68384249,68384249,0.0173032745927779,3.20662770327064
"4341","% denovo","chr10",68387247,68387247,0.0161996855533683,3.20662770327064
"4342","% denovo","chr10",68682146,68682146,0.016199685553862,3.20662770327064
"4343","% denovo","chr10",68682448,68682448,0.0168052358877246,3.20662770327064
"4344","% denovo","chr10",69143648,69143648,0.0168052358882183,3.20662770327064
"4345","% denovo","chr10",69221160,69221160,0.00410969743578644,3.20662770327064
"4346","% denovo","chr10",69544785,69544785,0.0202369818740662,3.20662770327064
"4347","% denovo","chr10",71216245,71216245,0.0202369839414856,3.20662770327064
"4348","% denovo","chr10",71957979,71957979,0.0192821236275696,3.20662770327064
"4349","% denovo","chr10",72780332,72780332,0.0255421255547074,3.20662770327064
"4350","% denovo","chr10",73927006,73927006,0.00142824432696493,3.20662770327064
"4351","% denovo","chr10",74612426,74612426,0.00142824441613359,3.20662770327064
"4352","% denovo","chr10",74666299,74666299,0.00264799052817986,3.20662770327064
"4353","% denovo","chr10",74981224,74981224,0.00717399190682459,3.20662770327064
"4354","% denovo","chr10",76152761,76152761,0.007173997566319,3.20662770327064
"4355","% denovo","chr10",76712846,76712846,0.030066613975013,3.20662770327064
"4356","% denovo","chr10",78551199,78551199,0.00342515680244192,3.20662770327064
"4357","% denovo","chr10",79015857,79015857,0.00342792273801515,3.20662770327064
"4358","% denovo","chr10",80452285,80452285,0.0156200160511004,3.20662770327064
"4359","% denovo","chr10",80795365,80795365,0.0228734975841325,3.20662770327064
"4360","% denovo","chr10",81629174,81629174,0.000143554862076242,3.20662770327064
"4361","% denovo","chr10",82045440,82045440,0.0807883345308654,3.20662770327064
"4362","% denovo","chr10",82260336,82260336,0.0808091290666174,3.20662770327064
"4363","% denovo","chr10",82782891,82782891,0.0808091290666174,3.20662770327064
"4364","% denovo","chr10",82815773,82815773,0.0808103710464328,3.20662770327064
"4365","% denovo","chr10",82994170,82994170,0.0808103710464328,3.20662770327064
"4366","% denovo","chr10",84596014,84596014,0.171646370297387,3.20662770327064
"4367","% denovo","chr10",84639900,84639900,0.171646370297437,3.20662770327064
"4368","% denovo","chr10",84642338,84642338,0.19978192914493,3.20662770327064
"4369","% denovo","chr10",84846946,84846946,0.199782148610087,3.20662770327064
"4370","% denovo","chr10",84860165,84860165,0.227070238830503,3.20662770327064
"4371","% denovo","chr10",85742544,85742544,0.227070238830552,3.20662770327064
"4372","% denovo","chr10",86109709,86109709,0.249077907971772,3.20662770327064
"4373","% denovo","chr10",86123106,86123106,0.24907790798061,3.20662770327064
"4374","% denovo","chr10",86193659,86193659,0.343471999158076,3.20662770327064
"4375","% denovo","chr10",86451681,86451681,0.414601638111931,3.20662770327064
"4376","% denovo","chr10",86466075,86466075,0.414638845348501,3.20662770327064
"4377","% denovo","chr10",86467023,86467023,0.325685475990938,3.20662770327064
"4378","% denovo","chr10",86518564,86518564,0.325684798825021,3.20662770327064
"4379","% denovo","chr10",86587551,86587551,0.244086762472691,3.20662770327064
"4380","% denovo","chr10",86955415,86955415,0.244086762472691,3.20662770327064
"4381","% denovo","chr10",87146879,87146879,0.325747377043076,3.20662770327064
"4382","% denovo","chr10",87383847,87383847,0.325747377043076,3.20662770327064
"4383","% denovo","chr10",87605181,87605181,0.422981955014605,3.20662770327064
"4384","% denovo","chr10",87643399,87643399,0.42296575202643,3.20662770327064
"4385","% denovo","chr10",88646826,88646826,0.422965752026381,3.20662770327064
"4386","% denovo","chr10",88649694,88649694,0.422929727207282,3.20662770327064
"4387","% denovo","chr10",89155886,89155886,0.42292972689534,3.20662770327064
"4388","% denovo","chr10",89492467,89492467,0.774358713590174,3.20662770327064
"4389","% denovo","chr10",89614005,89614005,0.657427774081544,3.20662770327064
"4390","% denovo","chr10",89641095,89641095,0.718081149849552,3.20662770327064
"4391","% denovo","chr10",90689542,90689542,0.718081598318591,3.20662770327064
"4392","% denovo","chr10",90709191,90709191,0.770165984916847,3.20662770327064
"4393","% denovo","chr10",90711815,90711815,0.770165984916847,3.20662770327064
"4394","% denovo","chr10",91095828,91095828,0.941939110472032,3.20662770327064
"4395","% denovo","chr10",91437622,91437622,0.941939110458948,3.20662770327064
"4396","% denovo","chr10",91704714,91704714,0.730263584959429,3.20662770327064
"4397","% denovo","chr10",91917128,91917128,0.729767679075523,3.20662770327064
"4398","% denovo","chr10",91999207,91999207,0.729767679075375,3.20662770327064
"4399","% denovo","chr10",92026254,92026254,0.729586504321645,3.20662770327064
"4400","% denovo","chr10",92563884,92563884,0.729586504321497,3.20662770327064
"4401","% denovo","chr10",92606835,92606835,0.795707260837993,3.20662770327064
"4402","% denovo","chr10",92860829,92860829,0.795707260836611,3.20662770327064
"4403","% denovo","chr10",92924522,92924522,0.50764081486155,3.20662770327064
"4404","% denovo","chr10",93361109,93361109,0.507640814860463,3.20662770327064
"4405","% denovo","chr10",93475859,93475859,0.208758590765646,3.20662770327064
"4406","% denovo","chr10",93783592,93783592,0.208758222137021,3.20662770327064
"4407","% denovo","chr10",93856365,93856365,0.163566383161263,3.20662770327064
"4408","% denovo","chr10",93913554,93913554,0.163566383160621,3.20662770327064
"4409","% denovo","chr10",93996115,93996115,0.162717183153263,3.20662770327064
"4410","% denovo","chr10",95084086,95084086,0.162717183152572,3.20662770327064
"4411","% denovo","chr10",96749466,96749466,0.155224086202822,3.20662770327064
"4412","% denovo","chr10",97649553,97649553,0.173091366793224,3.20662770327064
"4413","% denovo","chr10",100149775,100149775,0.448459164392817,3.20662770327064
"4414","% denovo","chr10",102080780,102080780,0.850064627251307,3.20662770327064
"4415","% denovo","chr10",102375391,102375391,1.11583226413675,3.20662770327064
"4416","% denovo","chr10",102470556,102470556,1.13296783408652,3.20662770327064
"4417","% denovo","chr10",102775618,102775618,0.932154229087004,3.20662770327064
"4418","% denovo","chr10",103366933,103366933,0.932153681934869,3.20662770327064
"4419","% denovo","chr10",103370464,103370464,0.628915213081729,3.20662770327064
"4420","% denovo","chr10",103434584,103434584,0.628915213080346,3.20662770327064
"4421","% denovo","chr10",103562218,103562218,0.625414806489291,3.20662770327064
"4422","% denovo","chr10",105535690,105535690,0.625413863986126,3.20662770327064
"4423","% denovo","chr10",105581332,105581332,0.656068404601021,3.20662770327064
"4424","% denovo","chr10",105630599,105630599,0.65232449067271,3.20662770327064
"4425","% denovo","chr10",105694428,105694428,0.652324490671229,3.20662770327064
"4426","% denovo","chr10",105821290,105821290,0.609571063471543,3.20662770327064
"4427","% denovo","chr10",107150112,107150112,0.609571063470061,3.20662770327064
"4428","% denovo","chr10",107475920,107475920,0.498528728455029,3.20662770327064
"4429","% denovo","chr10",107483485,107483485,0.530017995612598,3.20662770327064
"4430","% denovo","chr10",107483788,107483788,0.530017995611265,3.20662770327064
"4431","% denovo","chr10",107483943,107483943,0.528868281616879,3.20662770327064
"4432","% denovo","chr10",108525061,108525061,0.527452772741423,3.20662770327064
"4433","% denovo","chr10",109378627,109378627,0.237903110831114,3.20662770327064
"4434","% denovo","chr10",110403476,110403476,0.32511328992838,3.20662770327064
"4435","% denovo","chr10",110416695,110416695,0.325312658884784,3.20662770327064
"4436","% denovo","chr10",110922154,110922154,0.325312658884883,3.20662770327064
"4437","% denovo","chr10",111073834,111073834,0.131760058233967,3.20662770327064
"4438","% denovo","chr10",111161887,111161887,0.12580276663548,3.20662770327064
"4439","% denovo","chr10",111246684,111246684,0.12580276663548,3.20662770327064
"4440","% denovo","chr10",111294252,111294252,0.125861328503661,3.20662770327064
"4441","% denovo","chr10",111527861,111527861,0.12586132850371,3.20662770327064
"4442","% denovo","chr10",111614794,111614794,0.231716702525579,3.20662770327064
"4443","% denovo","chr10",111696520,111696520,0.231716702525629,3.20662770327064
"4444","% denovo","chr10",111741128,111741128,0.231751303024037,3.20662770327064
"4445","% denovo","chr10",112450482,112450482,0.231751303024086,3.20662770327064
"4446","% denovo","chr10",113399853,113399853,0.461338711780768,3.20662770327064
"4447","% denovo","chr10",114380405,114380405,0.540163877487872,3.20662770327064
"4448","% denovo","chr10",114394639,114394639,0.540163877494833,3.20662770327064
"4449","% denovo","chr10",114550291,114550291,0.548717941264936,3.20662770327064
"4450","% denovo","chr10",114556850,114556850,0.548717941271453,3.20662770327064
"4451","% denovo","chr10",114601879,114601879,0.556761928521388,3.20662770327064
"4452","% denovo","chr10",115061475,115061475,0.441510781610215,3.20662770327064
"4453","% denovo","chr10",115078835,115078835,0.432371155402449,3.20662770327064
"4454","% denovo","chr10",115814936,115814936,0.432371155395043,3.20662770327064
"4455","% denovo","chr10",115815818,115815818,0.432072201310593,3.20662770327064
"4456","% denovo","chr10",115872274,115872274,0.634577283122978,3.20662770327064
"4457","% denovo","chr10",115921847,115921847,0.652899430655982,3.20662770327064
"4458","% denovo","chr10",116134022,116134022,0.593807636246108,3.20662770327064
"4459","% denovo","chr10",116640226,116640226,0.341613595852864,3.20662770327064
"4460","% denovo","chr10",116711414,116711414,0.341613596042853,3.20662770327064
"4461","% denovo","chr10",117295512,117295512,0.374561631332683,3.20662770327064
"4462","% denovo","chr10",117298114,117298114,0.350828098916526,3.20662770327064
"4463","% denovo","chr10",117332391,117332391,0.350828098921365,3.20662770327064
"4464","% denovo","chr10",117345017,117345017,0.350828098926154,3.20662770327064
"4465","% denovo","chr10",117548233,117548233,0.362395361242609,3.20662770327064
"4466","% denovo","chr10",117570560,117570560,0.447584114385977,3.20662770327064
"4467","% denovo","chr10",118434120,118434120,0.447584402470318,3.20662770327064
"4468","% denovo","chr10",118461947,118461947,0.375237805162119,3.20662770327064
"4469","% denovo","chr10",118865562,118865562,0.375237805167204,3.20662770327064
"4470","% denovo","chr10",118909706,118909706,0.920346088980857,3.20662770327064
"4471","% denovo","chr10",118929286,118929286,0.920346088988362,3.20662770327064
"4472","% denovo","chr10",118949168,118949168,0.929796863442619,3.20662770327064
"4473","% denovo","chr10",118981807,118981807,0.939258862286634,3.20662770327064
"4474","% denovo","chr10",118987968,118987968,0.93925886229404,3.20662770327064
"4475","% denovo","chr10",119089014,119089014,0.753763437327882,3.20662770327064
"4476","% denovo","chr10",119421171,119421171,0.753761961256386,3.20662770327064
"4477","% denovo","chr10",119476609,119476609,0.318777735539633,3.20662770327064
"4478","% denovo","chr10",119883847,119883847,0.31877737935917,3.20662770327064
"4479","% denovo","chr10",119970925,119970925,0.201354565390801,3.20662770327064
"4480","% denovo","chr10",120189657,120189657,0.201354565390801,3.20662770327064
"4481","% denovo","chr10",120336501,120336501,0.203855422320797,3.20662770327064
"4482","% denovo","chr10",120586039,120586039,0.203855422320797,3.20662770327064
"4483","% denovo","chr10",120587225,120587225,0.203855422406756,3.20662770327064
"4484","% denovo","chr10",120608157,120608157,0.188173486850147,3.20662770327064
"4485","% denovo","chr10",120612317,120612317,0.188106067689151,3.20662770327064
"4486","% denovo","chr10",120640172,120640172,0.0418042962664387,3.20662770327064
"4487","% denovo","chr10",121328184,121328184,0.0418042962662412,3.20662770327064
"4488","% denovo","chr10",121372030,121372030,0.10076176036472,3.20662770327064
"4489","% denovo","chr10",121384289,121384289,0.100319978750271,3.20662770327064
"4490","% denovo","chr10",121404231,121404231,0.100319978749925,3.20662770327064
"4491","% denovo","chr10",121419074,121419074,0.0998672061096828,3.20662770327064
"4492","% denovo","chr10",121448883,121448883,0.108419585103608,3.20662770327064
"4493","% denovo","chr10",121505594,121505594,0.108419585103262,3.20662770327064
"4494","% denovo","chr10",121639039,121639039,0.0758599232961813,3.20662770327064
"4495","% denovo","chr10",121660346,121660346,0.0472483568795075,3.20662770327064
"4496","% denovo","chr10",121667433,121667433,0.0472476227103764,3.20662770327064
"4497","% denovo","chr10",121701834,121701834,0.0356126318409275,3.20662770327064
"4498","% denovo","chr10",121789356,121789356,0.0356126318406807,3.20662770327064
"4499","% denovo","chr10",121927733,121927733,0.0356126318405325,3.20662770327064
"4500","% denovo","chr10",122061823,122061823,0.0356126318402857,3.20662770327064
"4501","% denovo","chr10",122968582,122968582,0.00038929376484703,3.20662770327064
"4502","% denovo","chr10",122981479,122981479,8.30908519749126e-05,3.20662770327064
"4503","% denovo","chr10",123013422,123013422,8.30908519749126e-05,3.20662770327064
"4504","% denovo","chr10",123023172,123023172,4.35072787437501e-05,3.20662770327064
"4505","% denovo","chr10",123054949,123054949,4.35072787437501e-05,3.20662770327064
"4506","% denovo","chr10",123205218,123205218,3.32512102813089e-05,3.20662770327064
"4507","% denovo","chr10",123441295,123441295,3.32512102813089e-05,3.20662770327064
"4508","% denovo","chr10",123469006,123469006,0.00216407843292913,3.20662770327064
"4509","% denovo","chr10",125380881,125380881,0.00216410893433843,3.20662770327064
"4510","% denovo","chr10",125489652,125489652,0.00314250797728797,3.20662770327064
"4511","% denovo","chr10",125491081,125491081,0.00301526259950285,3.20662770327064
"4512","% denovo","chr10",125537021,125537021,0.0030152625994041,3.20662770327064
"4513","% denovo","chr10",125587031,125587031,0.0015268607546754,3.20662770327064
"4514","% denovo","chr10",125601453,125601453,0.00162273254410046,3.20662770327064
"4515","% denovo","chr10",126607069,126607069,0.00162273254414984,3.20662770327064
"4516","% denovo","chr10",126735429,126735429,0.00172129070552225,3.20662770327064
"4517","% denovo","chr10",126740071,126740071,0.00172129070557162,3.20662770327064
"4518","% denovo","chr10",126910230,126910230,0.0240760130808605,3.20662770327064
"4519","% denovo","chr10",126931266,126931266,0.0248938211162042,3.20662770327064
"4520","% denovo","chr10",126992303,126992303,0.0248938211165004,3.20662770327064
"4521","% denovo","chr10",127003427,127003427,0.0253050234731645,3.20662770327064
"4522","% denovo","chr10",127148263,127148263,0.0253050234735101,3.20662770327064
"4523","% denovo","chr10",127150962,127150962,0.0257181278316762,3.20662770327064
"4524","% denovo","chr10",127252144,127252144,0.0117968000964832,3.20662770327064
"4525","% denovo","chr10",127257838,127257838,0.00428980594434391,3.20662770327064
"4526","% denovo","chr10",127273047,127273047,0.00428980594444265,3.20662770327064
"4527","% denovo","chr10",127325823,127325823,0.00484819918724239,3.20662770327064
"4528","% denovo","chr10",127327412,127327412,0.00484820208354517,3.20662770327064
"4529","% denovo","chr10",127331244,127331244,0.00537137863531297,3.20662770327064
"4530","% denovo","chr10",127374416,127374416,0.00537137863541171,3.20662770327064
"4531","% denovo","chr10",127471474,127471474,0.00480231597344181,3.20662770327064
"4532","% denovo","chr10",127513450,127513450,0.00503515679444659,3.20662770327064
"4533","% denovo","chr10",127613309,127613309,0.00503515679434784,3.20662770327064
"4534","% denovo","chr10",127709539,127709539,1.98559796084164e-07,3.20662770327064
"4535","% denovo","chr10",127729604,127729604,1.98559845457731e-07,3.20662770327064
"4536","% denovo","chr10",127742453,127742453,3.27321686907686e-05,3.20662770327064
"4537","% denovo","chr10",127808093,127808093,3.27321686907686e-05,3.20662770327064
"4538","% denovo","chr11",4508730,4508730,0.0894915875826927,3.20662770327064
"4539","% denovo","chr11",4784489,4784489,0.0894056252825003,3.20662770327064
"4540","% denovo","chr11",7130166,7130166,0.125236038195162,3.20662770327064
"4541","% denovo","chr11",7438074,7438074,0.367855771750258,3.20662770327064
"4542","% denovo","chr11",8482631,8482631,0.0494236614071121,3.20662770327064
"4543","% denovo","chr11",8483900,8483900,0.0494236614070133,3.20662770327064
"4544","% denovo","chr11",8786241,8786241,0.0227590261625728,3.20662770327064
"4545","% denovo","chr11",8802470,8802470,0.022759026162474,3.20662770327064
"4546","% denovo","chr11",8836726,8836726,0.0225165583702516,3.20662770327064
"4547","% denovo","chr11",8997013,8997013,0.0225165583702022,3.20662770327064
"4548","% denovo","chr11",9032629,9032629,0.00501487232787373,3.20662770327064
"4549","% denovo","chr11",9057476,9057476,0.00501487232787373,3.20662770327064
"4550","% denovo","chr11",9165457,9165457,0.00498616497963624,3.20662770327064
"4551","% denovo","chr11",9204945,9204945,0.00498616497963624,3.20662770327064
"4552","% denovo","chr11",9271145,9271145,0.000928279782555518,3.20662770327064
"4553","% denovo","chr11",11089710,11089710,0.000928279782555518,3.20662770327064
"4554","% denovo","chr11",11152439,11152439,0.000101653087385523,3.20662770327064
"4555","% denovo","chr11",11171143,11171143,9.76218736478904e-05,3.20662770327064
"4556","% denovo","chr11",11182038,11182038,9.76218736478904e-05,3.20662770327064
"4557","% denovo","chr11",11525458,11525458,0.00975891656336863,3.20662770327064
"4558","% denovo","chr11",11557490,11557490,0.00975891656336863,3.20662770327064
"4559","% denovo","chr11",11682446,11682446,0.00914668175605523,3.20662770327064
"4560","% denovo","chr11",11811860,11811860,0.00914668175600586,3.20662770327064
"4561","% denovo","chr11",11859759,11859759,0.00645318633107732,3.20662770327064
"4562","% denovo","chr11",11870131,11870131,0.00642172360274259,3.20662770327064
"4563","% denovo","chr11",12417253,12417253,0.00642172360274259,3.20662770327064
"4564","% denovo","chr11",12527597,12527597,0.0257126622437032,3.20662770327064
"4565","% denovo","chr11",12590335,12590335,0.024849028332674,3.20662770327064
"4566","% denovo","chr11",12736090,12736090,0.0244048251359727,3.20662770327064
"4567","% denovo","chr11",13269864,13269864,0.0244048251359727,3.20662770327064
"4568","% denovo","chr11",13540248,13540248,0.00855860933217689,3.20662770327064
"4569","% denovo","chr11",13674418,13674418,0.00856729011360386,3.20662770327064
"4570","% denovo","chr11",14044275,14044275,0.00856729011360386,3.20662770327064
"4571","% denovo","chr11",14380350,14380350,0.00976573707047435,3.20662770327064
"4572","% denovo","chr11",14614275,14614275,0.00977219928985343,3.20662770327064
"4573","% denovo","chr11",14967007,14967007,0.0097721992899028,3.20662770327064
"4574","% denovo","chr11",14972187,14972187,0.00977867837504525,3.20662770327064
"4575","% denovo","chr11",15039277,15039277,0.00977867837504525,3.20662770327064
"4576","% denovo","chr11",16965470,16965470,0.370549301649242,3.20662770327064
"4577","% denovo","chr11",16982090,16982090,0.3708872820969,3.20662770327064
"4578","% denovo","chr11",17204252,17204252,0.370887282096999,3.20662770327064
"4579","% denovo","chr11",17468225,17468225,0.357108940335924,3.20662770327064
"4580","% denovo","chr11",18270123,18270123,0.357108940335924,3.20662770327064
"4581","% denovo","chr11",18279728,18279728,0.328223059441106,3.20662770327064
"4582","% denovo","chr11",18283704,18283704,0.328271283797547,3.20662770327064
"4583","% denovo","chr11",18576322,18576322,0.328271283797646,3.20662770327064
"4584","% denovo","chr11",18587086,18587086,0.328321024148407,3.20662770327064
"4585","% denovo","chr11",18991373,18991373,0.328321024148407,3.20662770327064
"4586","% denovo","chr11",19042271,19042271,0.279821844056956,3.20662770327064
"4587","% denovo","chr11",19243735,19243735,0.279821461181144,3.20662770327064
"4588","% denovo","chr11",19262634,19262634,0.231982005608947,3.20662770327064
"4589","% denovo","chr11",19446633,19446633,0.232027767611038,3.20662770327064
"4590","% denovo","chr11",19468925,19468925,0.232099630206121,3.20662770327064
"4591","% denovo","chr11",19582227,19582227,0.232099630206121,3.20662770327064
"4592","% denovo","chr11",19739762,19739762,0.243144100556624,3.20662770327064
"4593","% denovo","chr11",19833554,19833554,0.243162315258216,3.20662770327064
"4594","% denovo","chr11",19840962,19840962,0.243162315258216,3.20662770327064
"4595","% denovo","chr11",20001383,20001383,0.199423405251137,3.20662770327064
"4596","% denovo","chr11",20802485,20802485,0.0858791096118281,3.20662770327064
"4597","% denovo","chr11",21343911,21343911,0.0827812838579664,3.20662770327064
"4598","% denovo","chr11",22916002,22916002,0.0827812838579664,3.20662770327064
"4599","% denovo","chr11",23028398,23028398,0.0781949788459195,3.20662770327064
"4600","% denovo","chr11",24424777,24424777,0.0781949420922861,3.20662770327064
"4601","% denovo","chr11",24794655,24794655,0.0781949579323137,3.20662770327064
"4602","% denovo","chr11",24905498,24905498,0.0786175660194994,3.20662770327064
"4603","% denovo","chr11",25505303,25505303,0.0786175660194994,3.20662770327064
"4604","% denovo","chr11",26109615,26109615,0.0786175660194994,3.20662770327064
"4605","% denovo","chr11",27337521,27337521,0.132213612824264,3.20662770327064
"4606","% denovo","chr11",28049850,28049850,0.132213612824215,3.20662770327064
"4607","% denovo","chr11",28055244,28055244,0.0684509309187939,3.20662770327064
"4608","% denovo","chr11",28195396,28195396,0.0684509309190902,3.20662770327064
"4609","% denovo","chr11",29493209,29493209,0.000866064384522343,3.20662770327064
"4610","% denovo","chr11",29516473,29516473,0.000866065835216467,3.20662770327064
"4611","% denovo","chr11",30159387,30159387,0.000880622028767878,3.20662770327064
"4612","% denovo","chr11",30875699,30875699,0.000880623489632957,3.20662770327064
"4613","% denovo","chr11",31034487,31034487,0.00088112883721802,3.20662770327064
"4614","% denovo","chr11",31575138,31575138,0.00181840539488841,3.20662770327064
"4615","% denovo","chr11",31605681,31605681,0.0018184053952834,3.20662770327064
"4616","% denovo","chr11",32157125,32157125,0.00240957798864759,3.20662770327064
"4617","% denovo","chr11",32379432,32379432,0.00240957798909195,3.20662770327064
"4618","% denovo","chr11",32890609,32890609,0.00240957904489629,3.20662770327064
"4619","% denovo","chr11",33490350,33490350,0.000621229183662932,3.20662770327064
"4620","% denovo","chr11",33638734,33638734,0.000621263751034788,3.20662770327064
"4621","% denovo","chr11",34318519,34318519,0.000621263754244069,3.20662770327064
"4622","% denovo","chr11",34415729,34415729,0.000621263754046575,3.20662770327064
"4623","% denovo","chr11",35140181,35140181,0.0414333899734383,3.20662770327064
"4624","% denovo","chr11",35361615,35361615,0.0420926280379028,3.20662770327064
"4625","% denovo","chr11",35478148,35478148,0.0420926280381003,3.20662770327064
"4626","% denovo","chr11",35687858,35687858,0.00376178064974793,3.20662770327064
"4627","% denovo","chr11",35703175,35703175,0.00395769835397519,3.20662770327064
"4628","% denovo","chr11",35883373,35883373,0.00395769835407394,3.20662770327064
"4629","% denovo","chr11",35933432,35933432,0.0078573785596016,3.20662770327064
"4630","% denovo","chr11",36146840,36146840,0.00785738284315346,3.20662770327064
"4631","% denovo","chr11",36172996,36172996,0.00921892768721058,3.20662770327064
"4632","% denovo","chr11",36264270,36264270,0.00921892768730933,3.20662770327064
"4633","% denovo","chr11",36455764,36455764,0.0092189276873587,3.20662770327064
