chrom	pos	end	het	hom	nocall	n_unq_gt_w_het	n_unq_gt_wo_het
chr8	47107038	47107049	0	152	2	1	1
chr8	47108800	47108811	1	144	9	2	1
chr8	47112819	47112830	1	141	12	2	1
chr8	47113173	47113214	6	32	116	3	1
chr8	47113945	47113964	0	146	8	1	1
chr8	47115629	47115640	0	142	12	1	1
chr8	47120531	47120542	0	136	18	1	1
chr8	47121023	47121034	0	76	78	1	1
chr8	47121089	47121104	0	122	32	1	1
chr8	47121109	47121120	0	121	33	1	1
chr8	47122127	47122165	1	20	133	2	1
chr8	47123133	47123164	0	125	29	1	1
chr8	47124577	47124588	0	150	4	1	1
chr8	47125309	47125320	0	108	46	1	1
chr8	47125869	47125883	0	147	7	1	1
chr8	47126811	47126885	9	21	124	6	1
chr8	47126922	47126933	0	85	69	1	1
chr8	47129398	47129443	0	0	154	0	0
chr8	47130056	47130082	1	147	6	2	1
chr8	47131213	47131224	0	129	25	1	1
chr8	47133344	47133355	0	151	3	1	1
chr8	47133422	47133441	0	150	4	1	1
chr8	47133757	47133816	1	0	153	1	0
chr8	47134736	47134753	2	108	44	3	1
chr8	47134754	47134783	14	41	99	4	1
chr8	47136676	47136708	0	133	21	1	1
chr8	47139661	47139672	0	146	8	1	1
chr8	47144894	47144908	0	148	6	1	1
chr8	47152545	47152556	0	140	14	1	1
chr8	47154301	47154312	0	146	8	1	1
chr8	47155095	47155184	3	0	151	2	0
chr8	47156152	47156163	0	150	4	1	1
chr8	47163531	47163592	0	0	154	0	0
chr8	47163745	47163759	0	96	58	1	1
chr8	47166569	47166636	3	43	108	2	1
chr8	47171406	47171449	15	32	107	6	2
chr8	47172655	47172698	3	27	124	5	2
chr8	47174352	47174363	0	154	0	1	1
chr8	47174622	47174645	1	59	94	2	1
chr8	47175880	47175917	1	0	153	1	0
chr8	47175918	47175951	10	1	143	5	1
chr8	47176055	47176066	0	84	70	1	1
chr8	47176155	47176166	0	115	39	1	1
chr8	47177375	47177413	1	108	45	2	1
chr8	47183209	47183220	1	134	19	2	1
chr8	47188198	47188213	0	87	67	1	1
chr8	47189340	47189353	1	134	19	2	1
chr8	47194586	47194607	0	116	38	1	1
chr8	47195152	47195166	0	149	5	1	1
chr8	47198944	47198969	2	101	51	2	1
chr8	47198972	47198997	6	97	51	3	1
chr8	47201428	47201443	0	146	8	1	1
chr8	47201890	47201901	0	153	1	1	1
chr8	47202902	47202913	0	139	15	1	1
chr8	47204587	47204601	0	0	154	0	0
chr8	47204849	47204864	0	151	3	1	1
chr8	47205096	47205107	0	149	5	1	1
chr8	47206499	47206532	0	97	57	1	1
chr8	47206572	47206591	1	117	36	2	1
chr8	47207525	47207536	0	152	2	1	1
chr8	47207828	47207843	0	153	1	1	1
chr8	47208718	47208729	0	133	21	1	1
chr8	47210116	47210141	4	103	47	4	1
chr8	47210734	47210749	0	148	6	1	1
chr8	47217774	47217795	0	1	153	1	1
chr8	47217796	47217821	0	0	154	0	0
chr8	47217822	47217865	0	0	154	0	0
chr8	47217884	47217913	1	1	152	2	1
chr8	47218911	47218926	0	154	0	1	1
chr8	47219095	47219130	9	65	80	4	1
chr8	47219998	47220009	0	140	14	1	1
chr8	47221113	47221152	7	38	109	4	1
chr8	47227313	47227324	0	132	22	1	1
chr8	47228748	47228759	0	153	1	1	1
chr8	47230613	47230627	0	135	19	1	1
chr8	47230961	47230975	0	117	37	1	1
chr8	47232600	47232611	0	150	4	1	1
chr8	47235142	47235155	0	152	2	1	1
chr8	47235156	47235175	2	123	29	2	1
chr8	47235277	47235292	10	100	44	4	1
chr8	47236357	47236404	15	7	132	5	1
chr8	47238200	47238214	0	144	10	1	1
chr8	47243364	47243375	0	143	11	1	1
chr8	47243375	47243398	0	141	13	1	1
chr8	47244861	47244872	1	139	14	2	1
chr8	47246008	47246022	0	137	17	1	1
chr8	47246043	47246078	5	48	101	3	1
chr8	47247483	47247498	6	77	71	4	1
chr8	47249672	47249691	0	139	15	1	1
chr8	47250838	47250859	5	114	35	3	1
chr8	47252830	47252841	0	48	106	1	1
chr8	47254844	47254855	2	41	111	2	1
chr8	47257036	47257047	0	133	21	1	1
chr8	47258028	47258039	0	118	36	1	1
chr8	47259013	47259024	0	150	4	1	1
chr8	47263227	47263246	0	146	8	1	1
chr8	47266300	47266323	0	142	12	1	1
chr8	47267621	47267656	6	64	84	4	1
chr8	47268131	47268148	0	27	127	1	1
chr8	47269535	47269578	3	17	134	3	1
chr8	47269834	47269848	0	143	11	1	1
chr8	47272449	47272463	0	154	0	1	1
chr8	47273954	47273967	0	134	20	1	1
chr8	47275009	47275068	7	3	144	5	1
chr8	47275068	47275097	5	37	112	3	1
chr8	47275711	47275734	0	44	110	1	1
chr8	47275737	47275748	0	41	113	1	1
chr8	47277174	47277189	0	151	3	1	1
chr8	47278643	47278682	4	30	120	5	1
chr8	47280376	47280425	0	2	152	2	2
chr8	47283484	47283498	0	137	17	1	1
chr8	47291088	47291099	0	142	12	1	1
chr8	47291586	47291605	0	153	1	1	1
chr8	47292360	47292371	0	142	12	1	1
chr8	47293454	47293509	14	5	135	4	1
chr8	47294268	47294285	0	88	66	1	1
chr8	47295882	47295893	0	135	19	1	1
chr8	47296042	47296053	0	148	6	1	1
chr8	47296629	47296652	7	85	62	4	1
chr8	47296761	47296776	0	127	27	1	1
chr8	47297741	47297752	0	153	1	1	1
chr8	47298318	47298381	1	0	153	1	0
chr8	47298386	47298397	0	145	9	1	1
chr8	47299176	47299191	2	135	17	3	1
chr8	47301051	47301070	3	95	56	4	1
chr8	47301071	47301112	7	61	86	4	1
chr8	47301590	47301607	0	71	83	1	1
chr8	47302404	47302415	0	152	2	1	1
chr8	47302854	47302871	2	74	78	2	1
chr8	47302974	47303031	3	1	150	4	1
chr8	47305054	47305068	0	121	33	1	1
chr8	47310272	47310283	0	142	12	1	1
chr8	47310651	47310662	0	133	21	1	1
chr8	47311511	47311524	0	150	4	1	1
chr8	47312884	47312895	0	139	15	1	1
chr8	47316638	47316652	0	112	42	1	1
chr8	47316946	47316987	3	40	111	5	2
chr8	47318442	47318485	9	38	107	5	2
chr8	47318943	47318954	0	153	1	1	1
chr8	47319592	47319611	0	149	5	1	1
chr8	47320568	47320579	0	149	5	1	1
chr8	47322534	47322545	0	145	9	1	1
chr8	47322547	47322558	0	151	3	1	1
chr8	47326014	47326053	8	49	97	4	1
chr8	47328664	47328675	0	144	10	1	1
chr8	47329113	47329136	0	143	11	1	1
chr8	47329412	47329423	0	119	35	1	1
chr8	47330594	47330605	0	146	8	1	1
chr8	47335317	47335340	0	110	44	1	1
chr8	47335944	47335993	2	13	139	2	1
chr8	47337552	47337589	10	49	95	4	1
chr8	47340447	47340494	13	32	109	6	1
chr8	47342055	47342100	1	1	152	2	1
chr8	47346505	47346524	0	136	18	1	1
chr8	47348945	47348964	0	147	7	1	1
chr8	47353393	47353428	6	44	104	4	1
chr8	47353626	47353653	1	136	17	2	1
chr8	47353960	47354014	8	56	90	4	2
chr8	47354213	47354266	2	11	141	3	1
chr8	47355354	47355365	0	142	12	1	1
chr8	47355388	47355411	1	106	47	2	1
chr8	47355798	47355865	0	0	154	0	0
chr8	47357402	47357443	0	0	154	0	0
chr8	47357443	47357458	0	10	144	1	1
chr8	47357507	47357526	0	1	153	1	1
chr8	47357935	47357946	1	137	16	2	1
chr8	47357978	47357989	0	144	10	1	1
chr8	47359543	47359566	0	152	2	1	1
chr8	47359966	47359981	0	130	24	1	1
chr8	47361550	47361569	0	151	3	1	1
chr8	47361722	47361736	0	153	1	1	1
chr8	47361878	47361917	10	55	89	4	2
chr8	47362740	47362754	0	150	4	1	1
chr8	47363608	47363649	9	37	108	5	1
chr8	47363779	47363818	20	86	48	4	1
chr8	47363822	47363833	0	154	0	1	1
chr8	47367794	47367805	1	145	8	2	1
chr8	47371090	47371101	0	136	18	1	1
chr8	47371274	47371287	0	140	14	1	1
chr8	47371287	47371300	0	131	23	1	1
chr8	47371891	47371985	1	0	153	1	0
chr8	47373038	47373053	0	136	18	1	1
chr8	47373340	47373351	0	130	24	1	1
chr8	47374917	47374928	0	154	0	1	1
chr8	47377359	47377373	0	105	49	1	1
chr8	47378337	47378348	0	146	8	1	1
chr8	47379870	47379881	0	121	33	1	1
chr8	47380068	47380079	8	49	97	2	1
chr8	47381628	47381647	0	99	55	1	1
chr8	47382561	47382604	8	139	7	3	2
chr8	47384395	47384416	5	114	35	3	1
chr8	47384924	47384935	0	153	1	1	1
chr8	47385724	47385739	0	140	14	1	1
chr8	47386076	47386095	0	99	55	1	1
chr8	47387350	47387364	0	140	14	1	1
chr8	47389756	47389767	0	150	4	1	1
chr8	47390052	47390087	2	68	84	4	2
chr8	47394018	47394029	0	122	32	1	1
chr8	47394208	47394231	1	109	44	2	1
chr8	47395456	47395467	0	116	38	1	1
chr8	47395582	47395593	0	139	15	1	1
chr8	47396948	47396962	0	82	72	1	1
chr8	47397964	47397975	0	133	21	1	1
chr8	47403550	47403569	0	125	29	1	1
chr8	47403586	47403605	0	130	24	1	1
chr8	47404814	47404825	0	136	18	1	1
chr8	47405149	47405169	0	3	151	1	1
chr8	47407772	47407825	0	90	64	1	1
chr8	47410730	47410741	0	128	26	1	1
chr8	47414381	47414394	5	83	66	2	1
chr8	47414394	47414421	37	34	83	4	1
chr8	47414421	47414464	9	22	123	5	1
chr8	47417835	47417862	38	64	52	3	1
chr8	47423802	47423813	0	115	39	1	1
chr8	47427336	47427357	3	25	126	3	1
chr8	47427971	47427982	0	125	29	1	1
chr8	47428296	47428307	0	151	3	1	1
chr8	47429814	47429825	0	154	0	1	1
chr8	47429908	47429931	3	119	32	2	1
chr8	47430555	47430569	0	145	9	1	1
chr8	47430591	47430602	0	154	0	1	1
chr8	47431486	47431499	0	147	7	1	1
chr8	47432182	47432196	0	118	36	1	1
chr8	47433923	47433934	0	140	14	1	1
chr8	47435807	47435818	0	152	2	1	1
chr8	47437146	47437165	2	134	18	2	1
chr8	47437237	47437288	6	5	143	6	3
chr8	47437298	47437315	0	139	15	1	1
chr8	47439139	47439186	5	9	140	4	1
chr8	47440243	47440310	3	8	143	3	1
chr8	47440337	47440348	0	64	90	1	1
chr8	47440364	47440375	0	94	60	1	1
chr8	47442990	47443014	0	143	11	1	1
chr8	47447647	47447658	0	149	5	1	1
chr8	47456597	47456608	0	134	20	1	1
chr8	47456989	47457000	2	76	76	3	1
chr8	47457578	47457589	0	135	19	1	1
chr8	47457949	47457962	3	40	111	3	1
chr8	47458271	47458284	1	97	56	2	1
chr8	47463180	47463195	0	135	19	1	1
chr8	47463383	47463394	6	122	26	2	1
chr8	47464580	47464595	0	100	54	1	1
chr8	47465203	47465226	0	149	5	1	1
chr8	47465235	47465246	0	145	9	1	1
chr8	47479707	47479718	0	139	15	1	1
chr8	47482784	47482809	1	112	41	2	1
chr8	47484403	47484418	1	126	27	2	1
chr8	47484667	47484678	0	117	37	1	1
chr8	47485165	47485176	0	141	13	1	1
chr8	47485461	47485480	1	148	5	2	1
chr8	47486745	47486756	0	112	42	1	1
chr8	47488326	47488337	0	154	0	1	1
chr8	47488536	47488559	9	72	73	4	1
chr8	47488564	47488585	5	61	88	4	1
chr8	47489890	47489901	0	150	4	1	1
chr8	47491782	47491793	0	141	13	1	1
chr8	47492573	47492622	3	7	144	4	1
chr8	47494602	47494613	0	116	38	1	1
chr8	47494960	47494973	0	146	8	1	1
chr8	47494972	47494986	0	151	3	1	1
chr8	47498208	47498223	1	144	9	2	1
chr8	47503843	47503857	0	152	2	1	1
chr8	47505698	47505709	0	151	3	1	1
chr8	47509171	47509182	0	147	7	1	1
chr8	47514633	47514644	0	140	14	1	1
chr8	47515186	47515203	0	122	32	1	1
chr8	47516946	47516963	0	128	26	1	1
chr8	47518579	47518590	0	121	33	1	1
chr8	47518758	47518769	0	135	19	1	1
chr8	47520168	47520179	0	145	9	1	1
chr8	47520254	47520277	5	99	50	4	1
chr8	47522889	47522906	3	122	29	2	1
chr8	47523225	47523239	0	145	9	1	1
chr8	47523260	47523275	1	131	22	2	1
chr8	47523411	47523422	0	148	6	1	1
chr8	47525078	47525089	0	153	1	1	1
chr8	47530163	47530184	1	123	30	2	1
chr8	47530187	47530200	0	152	2	1	1
chr8	47531381	47531400	2	20	132	3	1
chr8	47534499	47534510	0	138	16	1	1
chr8	47534513	47534524	1	138	15	2	1
chr8	47536098	47536109	0	133	21	1	1
chr8	47537964	47537975	0	124	30	1	1
chr8	47538750	47538761	0	125	29	1	1
chr8	47539771	47539795	0	146	8	1	1
chr8	47539975	47539986	0	145	9	1	1
chr8	47540517	47540560	5	23	126	3	1
chr8	47541313	47541492	2	0	152	2	0
chr8	47541502	47541525	1	128	25	2	1
chr8	47543440	47543487	2	47	105	3	1
chr8	47544492	47544515	5	3	146	5	1
chr8	47544516	47544557	2	0	152	2	0
chr8	47545211	47545238	5	83	66	4	1
chr8	47546204	47546218	0	132	22	1	1
chr8	47548499	47548516	4	134	16	4	1
chr8	47550088	47550105	0	149	5	1	1
chr8	47556868	47556882	1	134	19	2	1
chr8	47557686	47557706	0	148	6	1	1
chr8	47559233	47559244	0	151	3	1	1
chr8	47559655	47559694	5	80	69	4	3
chr8	47560544	47560595	1	2	151	2	1
chr8	47560843	47560857	0	81	73	1	1
chr8	47561932	47561943	0	142	12	1	1
chr8	47561948	47561965	0	132	22	1	1
chr8	47563116	47563131	0	60	94	1	1
chr8	47564172	47564215	1	120	33	4	3
chr8	47565099	47565114	1	147	6	2	1
chr8	47565734	47565748	0	143	11	1	1
chr8	47566314	47566333	0	150	4	1	1
chr8	47567171	47567182	0	145	9	1	1
chr8	47568927	47568941	0	147	7	1	1
chr8	47569181	47569204	0	146	8	1	1
chr8	47569575	47569624	4	10	140	6	2
chr8	47570583	47570598	1	72	81	2	1
chr8	47571327	47571338	0	131	23	1	1
chr8	47571999	47572044	8	16	130	6	1
chr8	47572044	47572095	19	7	128	7	1
chr8	47574453	47574468	0	140	14	1	1
chr8	47575937	47575961	0	127	27	1	1
chr8	47577958	47577977	0	134	20	1	1
chr8	47578347	47578385	2	134	18	3	1
chr8	47579249	47579308	2	21	131	2	1
chr8	47579310	47579335	36	20	98	3	1
chr8	47580324	47580335	0	133	21	1	1
chr8	47580563	47580577	1	117	36	2	1
chr8	47582121	47582134	0	134	20	1	1
chr8	47585586	47585597	0	138	16	1	1
chr8	47587584	47587607	0	146	8	1	1
chr8	47589087	47589102	0	99	55	1	1
chr8	47591142	47591153	0	147	7	1	1
chr8	47591176	47591190	0	151	3	1	1
chr8	47591606	47591617	0	153	1	1	1
chr8	47591968	47591979	0	108	46	1	1
chr8	47593817	47593837	2	134	18	2	1
chr8	47595751	47595764	0	138	16	1	1
chr8	47596399	47596419	0	143	11	1	1
chr8	47596508	47596535	0	137	17	1	1
chr8	47598277	47598288	0	154	0	1	1
chr8	47600439	47600484	6	24	124	4	1
chr8	47601883	47601894	0	150	4	1	1
chr8	47602103	47602114	0	148	6	1	1
chr8	47608436	47608469	6	54	94	4	1
chr8	47609590	47609645	0	0	154	0	0
chr8	47610528	47610559	0	141	13	1	1
chr8	47610786	47610801	0	145	9	1	1
chr8	47612266	47612285	2	87	65	3	1
chr8	47613843	47613870	0	151	3	1	1
chr8	47614590	47614601	0	152	2	1	1
chr8	47616899	47616930	1	139	14	2	1
chr8	47619213	47619246	9	73	72	5	1
chr8	47623868	47623888	0	147	7	1	1
chr8	47625354	47625365	0	141	13	1	1
chr8	47629405	47629416	0	150	4	1	1
chr8	47629441	47629472	5	102	47	3	1
chr8	47629474	47629485	0	152	2	1	1
chr8	47630043	47630058	0	143	11	1	1
chr8	47630070	47630083	0	132	22	1	1
chr8	47630793	47630804	0	150	4	1	1
chr8	47634106	47634137	6	107	41	5	2
chr8	47634260	47634271	0	153	1	1	1
chr8	47634322	47634333	0	153	1	1	1
chr8	47635515	47635532	1	127	26	2	1
chr8	47636595	47636606	0	111	43	1	1
chr8	47636760	47636771	0	64	90	1	1
chr8	47638231	47638242	0	145	9	1	1
chr8	47638267	47638278	0	149	5	1	1
chr8	47643382	47643445	3	58	93	4	2
chr8	47644170	47644181	0	137	17	1	1
chr8	47647458	47647471	0	23	131	1	1
chr8	47647886	47647909	0	140	14	1	1
chr8	47648182	47648211	7	59	88	4	1
chr8	47648701	47648720	0	129	25	1	1
chr8	47654150	47654165	0	133	21	1	1
chr8	47655266	47655280	0	104	50	1	1
chr8	47658789	47658820	1	3	150	2	1
chr8	47659528	47659545	6	72	76	3	1
chr8	47662246	47662261	0	66	88	1	1
chr8	47663899	47663954	13	30	111	4	1
chr8	47668939	47668950	0	129	25	1	1
chr8	47670283	47670322	13	32	109	4	1
chr8	47671339	47671362	2	98	54	3	1
chr8	47671548	47671559	0	129	25	1	1
chr8	47674410	47674429	1	110	43	2	1
chr8	47674653	47674670	0	127	27	1	1
chr8	47676689	47676713	0	129	25	1	1
chr8	47678899	47678916	1	129	24	2	1
chr8	47680165	47680184	0	114	40	1	1
chr8	47682475	47682486	0	100	54	1	1
chr8	47685242	47685253	0	148	6	1	1
chr8	47685460	47685474	0	135	19	1	1
chr8	47686322	47686341	0	151	3	1	1
chr8	47686685	47686718	5	91	58	4	2
chr8	47687763	47687774	0	142	12	1	1
chr8	47688277	47688288	0	141	13	1	1
chr8	47688346	47688357	0	119	35	1	1
chr8	47689938	47689949	0	128	26	1	1
chr8	47691578	47691589	0	151	3	1	1
chr8	47691869	47691880	0	150	4	1	1
chr8	47692583	47692594	0	148	6	1	1
chr8	47693216	47693243	1	112	41	2	1
chr8	47694112	47694123	0	145	9	1	1
chr8	47694225	47694248	0	143	11	1	1
chr8	47694466	47694493	0	139	15	1	1
chr8	47694655	47694666	0	142	12	1	1
chr8	47698333	47698344	0	123	31	1	1
chr8	47701097	47701108	0	146	8	1	1
chr8	47703806	47703825	1	144	9	2	1
chr8	47705586	47705600	0	149	5	1	1
chr8	47706212	47706223	0	115	39	1	1
chr8	47707122	47707136	0	150	4	1	1
chr8	47710678	47710689	0	84	70	1	1
chr8	47712511	47712525	0	133	21	1	1
chr8	47714725	47714739	0	137	17	1	1
chr8	47716922	47716963	8	36	110	4	1
chr8	47718991	47719002	0	149	5	1	1
chr8	47719878	47719889	0	151	3	1	1
chr8	47720310	47720335	6	109	39	4	1
chr8	47720685	47720700	0	125	29	1	1
chr8	47720715	47720726	0	117	37	1	1
chr8	47721425	47721482	0	0	154	0	0
chr8	47721586	47721625	1	129	24	2	1
chr8	47723252	47723263	0	109	45	1	1
chr8	47725384	47725395	0	152	2	1	1
chr8	47726359	47726406	9	99	46	5	3
chr8	47728923	47728972	5	2	147	6	1
chr8	47728976	47728987	0	136	18	1	1
chr8	47729584	47729627	6	20	128	3	1
chr8	47730974	47730991	0	150	4	1	1
chr8	47733695	47733720	3	75	76	3	1
chr8	47733723	47733734	0	109	45	1	1
chr8	47734159	47734170	0	122	32	1	1
chr8	47735133	47735147	0	128	26	1	1
chr8	47735542	47735569	0	107	47	1	1
chr8	47737670	47737681	0	77	77	1	1
chr8	47737694	47737713	0	101	53	1	1
chr8	47737815	47737856	11	68	75	3	1
chr8	47738940	47738951	0	152	2	1	1
chr8	47739114	47739131	1	88	65	2	1
chr8	47739611	47739622	0	150	4	1	1
chr8	47743209	47743223	0	149	5	1	1
chr8	47744710	47744721	0	133	21	1	1
chr8	47745172	47745189	0	142	12	1	1
chr8	47748228	47748239	0	143	11	1	1
chr8	47749243	47749290	0	93	61	1	1
chr8	47751686	47751725	10	37	107	5	1
chr8	47752384	47752395	5	44	105	5	1
chr8	47752410	47752429	3	17	134	3	1
chr8	47752573	47752588	0	146	8	1	1
chr8	47754491	47754548	0	0	154	0	0
chr8	47755698	47755721	0	151	3	1	1
chr8	47756386	47756401	0	134	20	1	1
chr8	47761571	47761588	1	118	35	2	1
chr8	47761592	47761603	0	125	29	1	1
chr8	47765240	47765279	1	54	99	3	2
chr8	47765662	47765673	0	132	22	1	1
chr8	47767850	47767869	0	152	2	1	1
chr8	47768444	47768458	0	137	17	1	1
chr8	47768471	47768482	0	142	12	1	1
chr8	47771535	47771554	0	136	18	1	1
chr8	47771557	47771571	0	133	21	1	1
chr8	47773317	47773328	0	18	136	1	1
chr8	47773415	47773484	0	0	154	0	0
chr8	47774767	47774790	0	149	5	1	1
chr8	47774911	47774922	0	133	21	1	1
chr8	47775002	47775019	2	138	14	3	1
chr8	47775019	47775042	2	137	15	2	1
chr8	47775241	47775255	0	108	46	1	1
chr8	47775256	47775270	0	129	25	1	1
chr8	47776089	47776112	1	107	46	2	1
chr8	47776280	47776295	0	110	44	1	1
chr8	47776657	47776700	11	27	116	4	1
chr8	47779287	47779298	0	110	44	1	1
chr8	47780699	47780716	0	135	19	1	1
chr8	47782593	47782604	0	134	20	1	1
chr8	47783567	47783581	0	136	18	1	1
chr8	47785558	47785575	14	26	114	3	1
chr8	47787198	47787209	0	70	84	1	1
chr8	47787268	47787279	0	116	38	1	1
chr8	47791821	47791832	0	121	33	1	1
chr8	47793990	47794001	0	150	4	1	1
chr8	47794096	47794111	4	114	36	4	1
chr8	47794123	47794146	0	148	6	1	1
chr8	47798673	47798684	0	148	6	1	1
chr8	47799990	47800004	0	140	14	1	1
chr8	47802733	47802748	1	124	29	2	1
chr8	47803142	47803181	0	146	8	2	2
chr8	47803687	47803706	0	141	13	1	1
chr8	47803941	47803960	0	145	9	1	1
chr8	47805039	47805054	0	148	6	1	1
chr8	47805338	47805382	2	148	4	3	1
chr8	47805413	47805424	0	149	5	1	1
chr8	47806438	47806449	0	123	31	1	1
chr8	47806725	47806736	0	100	54	1	1
chr8	47812782	47812797	0	150	4	1	1
chr8	47814203	47814258	5	103	46	6	3
chr8	47816141	47816251	0	0	154	0	0
chr8	47816265	47816292	3	89	62	2	1
chr8	47816696	47816719	1	129	24	2	1
chr8	47817599	47817646	3	108	43	5	3
chr8	47819823	47819858	5	15	134	3	1
chr8	47820894	47820918	0	130	24	1	1
chr8	47826934	47826945	0	132	22	1	1
chr8	47831384	47831399	2	131	21	3	1
chr8	47832298	47832317	2	114	38	3	1
chr8	47841230	47841241	0	127	27	1	1
chr8	47842385	47842404	0	152	2	1	1
chr8	47843546	47843589	7	90	57	5	3
chr8	47846584	47846603	0	138	16	1	1
chr8	47848439	47848450	0	154	0	1	1
chr8	47850428	47850442	1	95	58	2	1
chr8	47850966	47850977	0	151	3	1	1
chr8	47851940	47851957	1	134	19	2	1
chr8	47855001	47855015	0	118	36	1	1
chr8	47856374	47856385	0	139	15	1	1
chr8	47856616	47856627	0	141	13	1	1
chr8	47856935	47856982	2	6	146	2	1
chr8	47857526	47857545	0	143	11	1	1
chr8	47857550	47857581	5	84	65	3	1
chr8	47857909	47857928	0	148	6	1	1
chr8	47860736	47860761	5	68	81	4	1
chr8	47862029	47862040	0	134	20	1	1
chr8	47862249	47862260	0	112	42	1	1
chr8	47862318	47862333	0	124	30	1	1
chr8	47862891	47862902	0	121	33	1	1
chr8	47865479	47865493	0	79	75	1	1
chr8	47866590	47866601	0	150	4	1	1
chr8	47866841	47866858	3	129	22	3	1
chr8	47869093	47869104	0	114	40	1	1
chr8	47871432	47871457	0	3	151	1	1
chr8	47871584	47871595	0	24	130	1	1
chr8	47878430	47878447	0	139	15	1	1
chr8	47878557	47878571	0	105	49	1	1
chr8	47879587	47879598	0	154	0	1	1
chr8	47881021	47881032	0	145	9	1	1
chr8	47881664	47881683	0	153	1	1	1
chr8	47884793	47884804	0	132	22	1	1
chr8	47885946	47885957	0	148	6	1	1
chr8	47887527	47887572	8	10	136	4	1
chr8	47888410	47888421	0	152	2	1	1
chr8	47892200	47892211	0	134	20	1	1
chr8	47893813	47893838	3	85	66	2	1
chr8	47896609	47896623	0	150	4	1	1
chr8	47899109	47899120	0	153	1	1	1
chr8	47899758	47899805	4	8	142	4	1
chr8	47900061	47900072	0	141	13	1	1
chr8	47902974	47902985	0	153	1	1	1
chr8	47906506	47906521	0	138	16	1	1
chr8	47907855	47907866	0	150	4	1	1
chr8	47910304	47910315	0	93	61	1	1
chr8	47914483	47914494	0	151	3	1	1
chr8	47914498	47914533	10	73	71	3	1
chr8	47917733	47917764	6	93	55	5	2
chr8	47918474	47918493	0	133	21	1	1
chr8	47919852	47919871	0	115	39	1	1
chr8	47921187	47921226	7	10	137	5	1
chr8	47925507	47925518	0	110	44	1	1
chr8	47927344	47927355	0	134	20	1	1
chr8	47928572	47928591	0	148	6	1	1
chr8	47930338	47930349	0	143	11	1	1
chr8	47930696	47930727	1	123	30	2	1
chr8	47932743	47932757	0	151	3	1	1
chr8	47935452	47935471	3	93	58	4	1
chr8	47941419	47941498	0	0	154	0	0
chr8	47945294	47945318	2	107	45	2	1
chr8	47947331	47947342	0	150	4	1	1
chr8	47952690	47952713	2	64	88	2	1
chr8	47953519	47953542	0	148	6	1	1
chr8	47954087	47954140	4	0	150	3	0
chr8	47954737	47954748	0	146	8	1	1
chr8	47956846	47956869	0	150	4	1	1
chr8	47961654	47961695	8	75	71	5	1
chr8	47968757	47968768	0	146	8	1	1
chr8	47971011	47971052	7	29	118	4	1
chr8	47972486	47972509	7	57	90	5	1
chr8	47973516	47973539	0	137	17	1	1
chr8	47974786	47974800	0	133	21	1	1
chr8	47976564	47976583	0	115	39	1	1
chr8	47978863	47978877	1	150	3	2	1
chr8	47978881	47978892	1	108	45	2	1
chr8	47979141	47979168	8	100	46	3	1
chr8	47980428	47980439	0	136	18	1	1
chr8	47980840	47980865	2	93	59	2	1
chr8	47981282	47981293	0	151	3	1	1
chr8	47981690	47981713	0	151	3	1	1
chr8	47981714	47981728	0	152	2	1	1
chr8	47982427	47982441	1	120	33	2	1
chr8	47982658	47982677	0	112	42	1	1
chr8	47982681	47982696	0	103	51	1	1
chr8	47983745	47983756	0	147	7	1	1
chr8	47983998	47984012	0	153	1	1	1
chr8	47984593	47984608	1	105	48	2	1
chr8	47986410	47986421	0	114	40	1	1
chr8	47987831	47987845	0	148	6	1	1
chr8	47989741	47989752	0	129	25	1	1
chr8	47990390	47990404	0	147	7	1	1
chr8	47991598	47991609	0	122	32	1	1
chr8	47992976	47992987	0	144	10	1	1
chr8	47993270	47993281	0	121	33	1	1
chr8	47994000	47994027	2	89	63	3	1
chr8	47994200	47994219	1	137	16	2	1
chr8	47994248	47994283	10	35	109	4	1
chr8	47994283	47994296	4	93	57	3	1
chr8	47996556	47996567	0	123	31	1	1
chr8	47997120	47997139	0	153	1	1	1
chr8	47997158	47997169	0	149	5	1	1
chr8	47997537	47997552	0	129	25	1	1
chr8	47998598	47998612	0	134	20	1	1
chr8	47999433	47999444	0	135	19	1	1
chr8	47999471	47999500	4	82	68	2	1
chr8	47999796	47999807	0	128	26	1	1
chr8	47999840	47999851	0	120	34	1	1
chr8	47999916	47999929	1	98	55	2	1
chr8	48000640	48000651	0	135	19	1	1
chr8	48001204	48001215	0	154	0	1	1
chr8	48001257	48001271	1	152	1	2	1
chr8	48001685	48001704	0	135	19	1	1
chr8	48001728	48001739	0	135	19	1	1
chr8	48002153	48002164	0	143	11	1	1
chr8	48002166	48002181	0	138	16	1	1
chr8	48003227	48003238	0	119	35	1	1
chr8	48004182	48004223	7	20	127	4	1
chr8	48004986	48005009	0	132	22	1	1
chr8	48006385	48006399	0	130	24	1	1
chr8	48006481	48006492	0	143	11	1	1
chr8	48007984	48007995	0	140	14	1	1
chr8	48010143	48010205	3	22	129	4	1
chr8	48010348	48010361	0	2	152	1	1
chr8	48010374	48010407	0	0	154	0	0
chr8	48011505	48011520	0	119	35	1	1
chr8	48011655	48011666	0	132	22	1	1
chr8	48012947	48012961	0	31	123	1	1
chr8	48014290	48014307	0	122	32	1	1
chr8	48016129	48016144	0	122	32	1	1
chr8	48018834	48018858	0	150	4	1	1
