chrom	pos	end	het	hom	nocall	n_unq_gt_w_het	n_unq_gt_wo_het
chr15	31567302	31567333	3	132	19	3	2
chr15	31568124	31568135	0	108	46	1	1
chr15	31569264	31569293	3	139	12	3	1
chr15	31570025	31570048	3	129	22	3	1
chr15	31572563	31572578	0	146	8	1	1
chr15	31574426	31574465	10	53	91	8	2
chr15	31575742	31575781	27	11	116	7	1
chr15	31576490	31576504	1	142	11	2	1
chr15	31576922	31576937	0	149	5	1	1
chr15	31578610	31578629	0	153	1	1	1
chr15	31583296	31583329	12	60	82	7	2
chr15	31585830	31585847	0	154	0	1	1
chr15	31587476	31587491	0	133	21	1	1
chr15	31587828	31587839	0	136	18	1	1
chr15	31602981	31602992	1	99	54	2	1
chr15	31604951	31604966	1	129	24	2	1
chr15	31605126	31605155	133	1	20	7	1
chr15	31610418	31610429	0	141	13	1	1
chr15	31610876	31610887	0	151	3	1	1
chr15	31612548	31612559	0	132	22	1	1
chr15	31613329	31613340	0	148	6	1	1
chr15	31616752	31616769	0	149	5	1	1
chr15	31618991	31619006	0	89	65	1	1
chr15	31620055	31620080	19	62	73	6	2
chr15	31623348	31623377	7	54	93	4	2
chr15	31624532	31624549	0	107	47	1	1
chr15	31626409	31626420	0	141	13	1	1
chr15	31627193	31627204	10	78	66	5	1
chr15	31634245	31634256	0	151	3	1	1
chr15	31634345	31634356	16	124	14	4	2
chr15	31643354	31643365	0	151	3	1	1
chr15	31646734	31646749	2	129	23	2	1
chr15	31647115	31647130	0	147	7	1	1
chr15	31649762	31649773	0	148	6	1	1
chr15	31651091	31651106	4	147	3	3	2
chr15	31651664	31651677	0	120	34	1	1
chr15	31653173	31653184	4	141	9	3	2
chr15	31654263	31654298	0	0	154	0	0
chr15	31654689	31654724	2	44	108	4	2
chr15	31661696	31661719	3	123	28	3	2
chr15	31663250	31663259	0	147	7	1	1
chr15	31663439	31663450	0	142	12	1	1
chr15	31670539	31670553	0	137	17	1	1
chr15	31672866	31672877	0	66	88	1	1
chr15	31679893	31679907	0	142	12	1	1
chr15	31680398	31680409	0	129	25	1	1
chr15	31680513	31680574	3	8	143	3	1
chr15	31683501	31683544	35	11	108	5	1
chr15	31684074	31684107	9	61	84	5	2
chr15	31684927	31684938	0	134	20	1	1
chr15	31685315	31685326	0	146	8	1	1
chr15	31685459	31685473	0	142	12	1	1
chr15	31692596	31692607	0	136	18	1	1
chr15	31694723	31694772	10	19	125	5	2
chr15	31698266	31698277	0	121	33	1	1
chr15	31703888	31703899	0	144	10	1	1
chr15	31704095	31704112	1	140	13	2	1
chr15	31709051	31709066	0	138	16	1	1
chr15	31713066	31713079	0	135	19	1	1
chr15	31716653	31716664	3	119	32	3	2
chr15	31717749	31717784	5	36	113	3	1
chr15	31720229	31720248	25	42	87	9	2
chr15	31720249	31720260	0	65	89	1	1
chr15	31720390	31720401	0	127	27	1	1
chr15	31721283	31721336	3	3	148	3	1
chr15	31730773	31730784	8	76	70	3	1
chr15	31732726	31732740	0	147	7	1	1
chr15	31733216	31733227	0	100	54	1	1
chr15	31737690	31737701	0	116	38	1	1
chr15	31738772	31738786	0	145	9	1	1
chr15	31741600	31741611	0	139	15	1	1
chr15	31741611	31741625	0	135	19	1	1
chr15	31741625	31741636	0	142	12	1	1
chr15	31744388	31744399	0	76	78	1	1
chr15	31748096	31748143	2	127	25	4	2
chr15	31751905	31751916	0	125	29	1	1
chr15	31752939	31752950	0	153	1	1	1
chr15	31753070	31753085	0	127	27	1	1
chr15	31754441	31754484	4	11	139	3	1
chr15	31754506	31754537	5	38	111	5	2
chr15	31764305	31764320	0	68	86	1	1
chr15	31765449	31765464	0	152	2	1	1
chr15	31767451	31767466	0	152	2	1	1
chr15	31771024	31771075	21	103	30	12	5
chr15	31772647	31772690	2	20	132	4	2
chr15	31774642	31774656	0	153	1	1	1
chr15	31776261	31776280	1	120	33	2	1
chr15	31784109	31784136	3	147	4	3	2
chr15	31784705	31784750	10	46	98	7	2
chr15	31797004	31797051	8	30	116	7	2
chr15	31800321	31800360	3	33	118	5	2
chr15	31801405	31801416	0	152	2	1	1
chr15	31803907	31803921	0	37	117	1	1
chr15	31803921	31803947	0	0	154	0	0
chr15	31806601	31806618	81	68	5	3	2
chr15	31806697	31806744	9	113	32	8	4
chr15	31810894	31810907	2	76	76	3	1
chr15	31811323	31811336	1	136	17	2	1
chr15	31812296	31812315	0	148	6	1	1
chr15	31813038	31813085	9	22	123	6	2
chr15	31813968	31813979	0	124	30	1	1
chr15	31819853	31819864	0	150	4	1	1
chr15	31820267	31820281	0	151	3	1	1
chr15	31820367	31820378	0	152	2	1	1
chr15	31823966	31823977	0	137	17	1	1
chr15	31824838	31824867	3	140	11	3	2
chr15	31826677	31826688	0	147	7	1	1
chr15	31829242	31829253	0	127	27	1	1
chr15	31831277	31831294	2	60	92	2	1
chr15	31833319	31833366	4	135	15	3	2
chr15	31835313	31835360	2	30	122	4	2
chr15	31837415	31837426	0	143	11	1	1
chr15	31840390	31840465	13	71	70	14	7
chr15	31847019	31847034	0	138	16	1	1
chr15	31851803	31851820	0	153	1	1	1
chr15	31853150	31853165	1	114	39	2	1
chr15	31855638	31855649	0	135	19	1	1
chr15	31856659	31856676	5	79	70	3	1
chr15	31857138	31857182	10	119	25	7	2
chr15	31858874	31858885	0	152	2	1	1
chr15	31860175	31860229	4	123	27	4	2
chr15	31861975	31861986	0	125	29	1	1
chr15	31867235	31867246	0	120	34	1	1
chr15	31868560	31868571	1	144	9	2	1
chr15	31871722	31871736	0	139	15	1	1
chr15	31871738	31871751	0	130	24	1	1
chr15	31872644	31872706	1	29	124	2	1
chr15	31874591	31874602	0	128	26	1	1
chr15	31881959	31881970	0	150	4	1	1
chr15	31882722	31882733	0	138	16	1	1
chr15	31883327	31883354	0	145	9	1	1
chr15	31885047	31885062	0	130	24	1	1
chr15	31887224	31887235	0	147	7	1	1
chr15	31896263	31896276	0	150	4	1	1
chr15	31897468	31897482	0	100	54	1	1
chr15	31899615	31899652	14	68	72	7	2
chr15	31899863	31899874	0	139	15	1	1
chr15	31911187	31911198	0	152	2	1	1
chr15	31911614	31911628	0	152	2	1	1
chr15	31914671	31914682	0	149	5	1	1
chr15	31915078	31915146	18	5	131	6	1
chr15	31915529	31915540	0	148	6	1	1
chr15	31917681	31917695	0	154	0	1	1
chr15	31927100	31927111	0	149	5	1	1
chr15	31927534	31927555	14	67	73	8	3
chr15	31930446	31930461	0	147	7	1	1
chr15	31936168	31936179	0	130	24	1	1
chr15	31938342	31938357	2	78	74	3	1
chr15	31939860	31939871	0	146	8	1	1
chr15	31940660	31940671	0	109	45	1	1
chr15	31957624	31957635	0	147	7	1	1
chr15	31962599	31962614	0	104	50	1	1
chr15	31968397	31968408	0	154	0	1	1
chr15	31968781	31968796	0	134	20	1	1
chr15	31972318	31972333	0	138	16	1	1
chr15	31973957	31973968	0	125	29	1	1
chr15	31974487	31974501	0	144	10	1	1
chr15	31976106	31976129	0	149	5	1	1
chr15	31982791	31982802	0	148	6	1	1
chr15	31983270	31983281	0	125	29	1	1
chr15	31986562	31986579	4	48	102	4	1
chr15	31988160	31988174	0	97	57	1	1
chr15	31992262	31992273	0	144	10	1	1
chr15	31999447	31999458	0	131	23	1	1
chr15	31999588	31999603	0	141	13	1	1
chr15	32000299	32000338	15	58	81	7	2
chr15	32002634	32002645	0	81	73	1	1
chr15	32002725	32002746	16	34	104	10	2
chr15	32005293	32005304	0	135	19	1	1
chr15	32005341	32005352	1	105	48	2	1
chr15	32007453	32007468	0	147	7	1	1
chr15	32009151	32009210	8	36	110	11	5
chr15	32009555	32009566	0	133	21	1	1
chr15	32013445	32013474	6	29	119	7	2
chr15	32013512	32013535	7	54	93	7	2
chr15	32013776	32013787	0	137	17	1	1
chr15	32020301	32020316	0	132	22	1	1
chr15	32022053	32022117	6	95	53	4	2
chr15	32024211	32024250	4	129	21	3	2
chr15	32026189	32026200	0	148	6	1	1
chr15	32027921	32027962	0	40	114	1	1
chr15	32033817	32033828	0	133	21	1	1
chr15	32034333	32034344	2	70	82	3	1
chr15	32036795	32036806	6	144	4	3	2
chr15	32036808	32036822	0	92	62	1	1
chr15	32038188	32038199	0	142	12	1	1
chr15	32043114	32043125	0	146	8	1	1
chr15	32044872	32044896	0	87	67	1	1
chr15	32050885	32050896	0	152	2	1	1
chr15	32052996	32053009	6	141	7	3	2
chr15	32053368	32053383	0	151	3	1	1
chr15	32053753	32053768	0	152	2	1	1
chr15	32054022	32054033	0	56	98	1	1
chr15	32054132	32054179	19	53	82	6	2
chr15	32057330	32057356	0	110	44	1	1
chr15	32062756	32062770	1	153	0	2	1
chr15	32063297	32063308	0	150	4	1	1
chr15	32067454	32067465	0	150	4	1	1
chr15	32070255	32070266	0	154	0	1	1
chr15	32078038	32078083	11	65	78	6	2
chr15	32081886	32081913	8	69	77	8	3
chr15	32084343	32084360	0	142	12	1	1
chr15	32085791	32085802	0	154	0	1	1
chr15	32087908	32087919	1	44	109	2	1
chr15	32094912	32094959	1	1	152	2	1
chr15	32095120	32095131	26	111	17	3	1
chr15	32095346	32095405	6	80	68	8	5
chr15	32095437	32095496	10	2	142	5	1
chr15	32095497	32095542	13	5	136	5	1
chr15	32095831	32095842	0	153	1	1	1
chr15	32096505	32096516	0	153	1	1	1
chr15	32096828	32096839	0	154	0	1	1
chr15	32100554	32100565	0	148	6	1	1
chr15	32105212	32105235	0	138	16	1	1
chr15	32109250	32109301	5	132	17	6	4
chr15	32109327	32109338	0	151	3	1	1
chr15	32110440	32110511	32	10	112	8	1
chr15	32111109	32111128	0	134	20	1	1
chr15	32121276	32121290	0	129	25	1	1
chr15	32122112	32122126	0	153	1	1	1
chr15	32126586	32126597	0	151	3	1	1
chr15	32134018	32134063	5	16	133	6	2
chr15	32135056	32135075	0	149	5	1	1
chr15	32139863	32139874	0	150	4	1	1
chr15	32142804	32142883	3	0	151	3	0
chr15	32142914	32142925	0	91	63	1	1
chr15	32143179	32143193	0	154	0	1	1
chr15	32151566	32151581	0	151	3	1	1
chr15	32152169	32152188	0	150	4	1	1
chr15	32158387	32158398	0	118	36	1	1
chr15	32158531	32158572	1	19	134	2	1
chr15	32161383	32161397	0	59	95	1	1
chr15	32163140	32163163	0	146	8	1	1
chr15	32166811	32166825	0	152	2	1	1
chr15	32166835	32166866	0	151	3	1	1
chr15	32170025	32170039	0	139	15	1	1
chr15	32171044	32171133	7	11	136	6	2
chr15	32171134	32171151	66	74	14	4	2
chr15	32178674	32178685	0	151	3	1	1
chr15	32179165	32179220	8	13	133	7	3
chr15	32183295	32183334	3	131	20	4	3
chr15	32183585	32183596	0	150	4	1	1
chr15	32188064	32188075	0	143	11	1	1
chr15	32188078	32188095	0	146	8	1	1
chr15	32189784	32189795	0	131	23	1	1
chr15	32196519	32196558	24	19	111	6	1
chr15	32197219	32197230	0	148	6	1	1
chr15	32200889	32200944	4	20	130	5	3
chr15	32200963	32200976	1	88	65	2	1
chr15	32208855	32208866	0	50	104	1	1
chr15	32215344	32215407	1	0	153	1	0
chr15	32217871	32217895	5	141	8	4	2
chr15	32221040	32221051	0	149	5	1	1
chr15	32224947	32224994	8	136	10	7	3
chr15	32226192	32226205	0	149	5	1	1
chr15	32226377	32226392	0	139	15	1	1
chr15	32227393	32227407	0	68	86	1	1
chr15	32228488	32228502	0	52	102	1	1
chr15	32234251	32234266	32	91	31	3	2
chr15	32234284	32234295	0	79	75	1	1
chr15	32234993	32235004	0	146	8	1	1
chr15	32239711	32239722	0	149	5	1	1
chr15	32248916	32248937	2	108	44	3	1
chr15	32253987	32254004	5	105	44	2	1
chr15	32256292	32256315	0	152	2	1	1
chr15	32259051	32259096	13	66	75	7	2
chr15	32261347	32261366	4	139	11	3	2
chr15	32262160	32262219	0	1	153	1	1
chr15	32262227	32262248	11	89	54	5	2
chr15	32262447	32262458	0	154	0	1	1
chr15	32263329	32263349	0	53	101	2	2
chr15	32267207	32267218	0	68	86	1	1
chr15	32269491	32269530	6	18	130	5	2
chr15	32271977	32271988	0	142	12	1	1
chr15	32274440	32274451	0	153	1	1	1
chr15	32274774	32274817	10	69	75	5	2
chr15	32276120	32276139	1	89	64	2	1
chr15	32278056	32278067	0	152	2	1	1
chr15	32288078	32288098	2	128	24	3	2
chr15	32288683	32288694	0	154	0	1	1
chr15	32290715	32290732	4	150	0	3	2
chr15	32305441	32305454	1	139	14	2	1
chr15	32307249	32307297	3	136	15	4	2
chr15	32310127	32310142	1	144	9	2	1
chr15	32310395	32310424	9	81	64	6	2
chr15	32313662	32313677	0	153	1	1	1
chr15	32317207	32317226	0	151	3	1	1
chr15	32317925	32317944	0	56	98	1	1
chr15	32318900	32318911	1	90	63	2	1
chr15	32319677	32319688	0	144	10	1	1
chr15	32319881	32319892	0	150	4	1	1
chr15	32322499	32322514	0	140	14	1	1
chr15	32326292	32326303	1	149	4	2	1
chr15	32327914	32327941	4	107	43	3	1
chr15	32328221	32328270	0	0	154	0	0
chr15	32328802	32328817	0	151	3	1	1
chr15	32331450	32331463	0	134	20	1	1
chr15	32331743	32331757	0	147	7	1	1
chr15	32332246	32332261	0	153	1	1	1
chr15	32338248	32338263	1	108	45	2	1
chr15	32342457	32342483	0	144	10	1	1
chr15	32345010	32345025	0	149	5	1	1
chr15	32346223	32346234	0	154	0	1	1
chr15	32347196	32347209	1	145	8	2	1
chr15	32347914	32347931	0	153	1	1	1
chr15	32352452	32352511	2	128	24	4	3
chr15	32354146	32354157	0	153	1	1	1
chr15	32357212	32357241	0	0	154	0	0
chr15	32361297	32361331	0	144	10	1	1
chr15	32363473	32363484	10	112	32	3	1
chr15	32363489	32363538	21	15	118	7	2
chr15	32364462	32364473	0	148	6	1	1
chr15	32368290	32368307	0	141	13	1	1
chr15	32368785	32368798	0	151	3	1	1
chr15	32373788	32373799	0	154	0	1	1
chr15	32375159	32375170	0	154	0	1	1
chr15	32376917	32376941	0	152	2	1	1
chr15	32380216	32380227	0	154	0	1	1
chr15	32382429	32382476	11	55	88	4	1
chr15	32384053	32384104	4	141	9	5	3
chr15	32388564	32388579	1	133	20	2	1
chr15	32389691	32389702	0	27	127	1	1
chr15	32403261	32403281	0	148	6	1	1
chr15	32404100	32404111	2	143	9	2	1
chr15	32405416	32405500	8	9	137	7	1
chr15	32405535	32405549	2	141	11	3	1
chr15	32405634	32405654	0	142	12	1	1
chr15	32405661	32405675	0	143	11	1	1
chr15	32407523	32407534	0	150	4	1	1
chr15	32412170	32412196	0	122	32	1	1
chr15	32412839	32412850	0	81	73	1	1
chr15	32413637	32413648	0	148	6	1	1
chr15	32414553	32414621	5	7	142	7	3
chr15	32416033	32416053	24	23	107	2	1
chr15	32416093	32416114	1	2	151	2	1
chr15	32416113	32416154	8	125	21	5	1
chr15	32416829	32416842	1	151	2	2	1
chr15	32417034	32417049	0	154	0	1	1
chr15	32417088	32417119	15	38	101	4	1
chr15	32418313	32418330	0	129	25	1	1
chr15	32422159	32422170	0	146	8	1	1
chr15	32424756	32424771	0	152	2	1	1
chr15	32426036	32426047	0	145	9	1	1
chr15	32429726	32429769	11	36	107	3	1
chr15	32434262	32434273	0	128	26	1	1
chr15	32437634	32437648	0	151	3	1	1
chr15	32439244	32439263	1	149	4	2	1
chr15	32440173	32440184	0	153	1	1	1
chr15	32444164	32444179	0	150	4	1	1
chr15	32447330	32447349	4	113	37	3	1
chr15	32447405	32447420	0	150	4	1	1
chr15	32453908	32453937	4	30	120	3	1
chr15	32457056	32457067	0	132	22	1	1
chr15	32457294	32457305	0	147	7	1	1
chr15	32458137	32458192	0	0	154	0	0
chr15	32462063	32462074	0	151	3	1	1
chr15	32465829	32465840	0	151	3	1	1
chr15	32468460	32468519	1	116	37	3	2
chr15	32476402	32476417	0	149	5	1	1
chr15	32477438	32477449	0	147	7	1	1
chr15	32481385	32481402	45	74	35	6	1
chr15	32481846	32481885	47	27	80	10	1
chr15	32481886	32481933	41	24	89	5	1
chr15	32487568	32487587	0	145	9	1	1
chr15	32489239	32489292	3	0	151	2	0
chr15	32491145	32491156	0	154	0	1	1
chr15	32491518	32491533	0	144	10	1	1
chr15	32493035	32493046	0	148	6	1	1
chr15	32493816	32493827	27	60	67	6	2
chr15	32506886	32506897	0	152	2	1	1
chr15	32511024	32511077	1	0	153	1	0
chr15	32511111	32511124	9	54	91	3	2
chr15	32512168	32512183	0	153	1	1	1
chr15	32513950	32513961	1	148	5	2	1
chr15	32516995	32517010	1	121	32	2	1
chr15	32518468	32518495	3	148	3	3	2
chr15	32520425	32520436	0	149	5	1	1
chr15	32523214	32523251	20	45	89	4	1
chr15	32523252	32523277	3	123	28	3	1
chr15	32524442	32524456	0	154	0	1	1
chr15	32526789	32526800	2	147	5	3	1
chr15	32528816	32528827	0	141	13	1	1
chr15	32528956	32528975	0	138	16	1	1
chr15	32529740	32529755	0	132	22	1	1
chr15	32535726	32535737	0	154	0	1	1
chr15	32536078	32536125	4	136	14	3	1
chr15	32536152	32536191	21	44	89	4	1
chr15	32541240	32541255	1	98	55	2	1
chr15	32545604	32545615	0	153	1	1	1
chr15	32553581	32553595	0	129	25	1	1
chr15	32560816	32560827	0	150	4	1	1
chr15	32561979	32561993	0	150	4	1	1
chr15	32562278	32562317	0	138	16	1	1
chr15	32563481	32563492	1	149	4	2	1
chr15	32563492	32563506	0	151	3	1	1
chr15	32564160	32564205	15	2	137	5	1
chr15	32574101	32574112	0	154	0	1	1
chr15	32575507	32575560	2	3	149	3	1
chr15	32576620	32576631	0	154	0	1	1
chr15	32576810	32576851	6	113	35	4	2
chr15	32578306	32578355	3	9	142	3	1
chr15	32580062	32580075	42	35	77	3	1
chr15	32585617	32585631	1	148	5	2	1
chr15	32593535	32593578	0	4	150	2	2
chr15	32593644	32593671	12	14	128	3	1
chr15	32594716	32594733	0	148	6	1	1
chr15	32598877	32598890	0	132	22	1	1
chr15	32600257	32600271	0	153	1	1	1
chr15	32600532	32600543	0	154	0	1	1
chr15	32601345	32601374	0	151	3	1	1
chr15	32602395	32602430	7	93	54	6	2
chr15	32603649	32603670	3	47	104	5	2
chr15	32603900	32603911	0	51	103	1	1
chr15	32604669	32604706	7	52	95	6	2
chr15	32605069	32605084	0	151	3	1	1
chr15	32606206	32606221	0	151	3	1	1
chr15	32607527	32607551	0	150	4	1	1
chr15	32607708	32607727	1	146	7	2	1
chr15	32618381	32618396	2	102	50	3	1
chr15	32620935	32620979	7	86	61	6	2
chr15	32622517	32622534	5	128	21	3	2
chr15	32627601	32627612	0	145	9	1	1
chr15	32630367	32630381	0	149	5	1	1
chr15	32632129	32632142	71	54	29	4	1
chr15	32632142	32632165	17	60	77	8	2
chr15	32633207	32633218	0	154	0	1	1
chr15	32637951	32637962	1	132	21	2	1
chr15	32638258	32638289	37	89	28	2	1
chr15	32638651	32638662	73	66	15	2	1
chr15	32642757	32642784	55	58	41	6	2
chr15	32642798	32642809	7	101	46	6	2
chr15	32642812	32642841	2	69	83	4	2
chr15	32642906	32642917	1	119	34	2	1
chr15	32642948	32642999	9	119	26	7	4
chr15	32643598	32643615	0	153	1	1	1
chr15	32649602	32649625	2	133	19	3	2
chr15	32653508	32653519	0	152	2	1	1
chr15	32656723	32656734	0	143	11	1	1
chr15	32657958	32658005	9	28	117	7	2
chr15	32658324	32658335	0	152	2	1	1
chr15	32660539	32660550	0	73	81	1	1
chr15	32663752	32663771	0	152	2	1	1
chr15	32664779	32664790	0	153	1	1	1
chr15	32667722	32667749	3	125	26	4	2
chr15	32686010	32686045	23	33	98	4	1
chr15	32686263	32686274	0	127	27	1	1
chr15	32687948	32687959	0	147	7	1	1
chr15	32689802	32689813	0	148	6	1	1
chr15	32689865	32689876	38	5	111	3	1
chr15	32690278	32690289	0	150	4	1	1
chr15	32698717	32698728	0	153	1	1	1
chr15	32703718	32703729	10	139	5	2	1
chr15	32704378	32704395	0	151	3	1	1
chr15	32706086	32706097	0	124	30	1	1
chr15	32718940	32718983	4	145	5	5	4
chr15	32719589	32719608	0	66	88	1	1
chr15	32719852	32719873	3	45	106	3	1
chr15	32728411	32728438	68	65	21	5	1
chr15	32728493	32728524	3	81	70	6	3
chr15	32733221	32733266	16	88	50	6	2
chr15	32733547	32733586	3	129	22	4	2
chr15	32735201	32735232	22	95	37	4	2
chr15	32746557	32746571	0	150	4	1	1
chr15	32747240	32747251	2	123	29	3	2
chr15	32752857	32752871	0	68	86	1	1
chr15	32755919	32755938	3	148	3	3	2
chr15	32757500	32757514	0	146	8	1	1
chr15	32761121	32761132	0	130	24	1	1
chr15	32766673	32766700	4	93	57	4	2
chr15	32772488	32772499	0	123	31	1	1
chr15	32772577	32772588	0	125	29	1	1
chr15	32775747	32775758	0	57	97	1	1
chr15	32777509	32777526	1	129	24	3	2
chr15	32787214	32787249	22	53	79	5	1
chr15	32788355	32788366	0	130	24	1	1
chr15	32788392	32788437	6	57	91	6	3
chr15	32790377	32790396	4	128	22	5	2
chr15	32791483	32791494	0	63	91	1	1
chr15	32796278	32796323	17	31	106	9	3
chr15	32799009	32799029	0	150	4	1	1
chr15	32799797	32799808	0	150	4	1	1
chr15	32806982	32806993	0	145	9	1	1
chr15	32812092	32812195	0	0	154	0	0
chr15	32813900	32813911	0	153	1	1	1
chr15	32814971	32814985	1	147	6	2	1
chr15	32824349	32824360	0	111	43	1	1
chr15	32826392	32826459	0	0	154	0	0
chr15	32827686	32827697	0	115	39	1	1
chr15	32827762	32827773	0	107	47	1	1
chr15	32828111	32828122	0	51	103	1	1
chr15	32829924	32829939	0	146	8	1	1
chr15	32839533	32839544	0	3	151	1	1
chr15	32848918	32848932	0	148	6	1	1
chr15	32849155	32849166	2	96	56	2	1
chr15	32849240	32849285	7	13	134	4	1
chr15	32849824	32849839	2	90	62	2	1
chr15	32852115	32852132	0	147	7	1	1
chr15	32854144	32854183	4	122	28	4	2
chr15	32856062	32856089	3	114	37	3	2
chr15	32863022	32863033	0	104	50	1	1
chr15	32865211	32865222	0	63	91	1	1
chr15	32880643	32880676	6	62	86	6	2
chr15	32881174	32881185	0	98	56	1	1
chr15	32883875	32883886	0	144	10	1	1
chr15	32886278	32886292	0	152	2	1	1
chr15	32891883	32891894	0	153	1	1	1
chr15	32891904	32891915	0	154	0	1	1
chr15	32892401	32892412	0	143	11	1	1
chr15	32892938	32892955	4	128	22	3	2
chr15	32897224	32897247	1	139	14	2	1
chr15	32899950	32899961	1	152	1	2	1
chr15	32900617	32900637	0	152	2	1	1
chr15	32906730	32906741	0	144	10	1	1
chr15	32907496	32907507	0	141	13	1	1
chr15	32907548	32907559	0	143	11	1	1
chr15	32911063	32911106	2	120	32	3	2
chr15	32924295	32924306	0	151	3	1	1
chr15	32924436	32924450	0	133	21	1	1
chr15	32924459	32924474	0	115	39	1	1
chr15	32926762	32926775	0	151	3	1	1
chr15	32931581	32931616	6	32	116	8	3
chr15	32933408	32933427	0	136	18	1	1
chr15	32935587	32935602	1	113	40	2	1
chr15	32940631	32940648	0	138	16	1	1
chr15	32941420	32941437	0	154	0	1	1
chr15	32942751	32942774	52	69	33	2	1
chr15	32953148	32953171	0	151	3	1	1
chr15	32958594	32958633	3	135	16	3	2
chr15	32960098	32960109	0	129	25	1	1
chr15	32962235	32962258	2	145	7	3	2
chr15	32963181	32963196	0	119	35	1	1
chr15	32965612	32965661	3	134	17	3	2
chr15	32966001	32966012	0	143	11	1	1
chr15	32966462	32966476	6	136	12	2	1
chr15	32966477	32966501	3	145	6	3	2
chr15	32967347	32967366	0	128	26	1	1
chr15	32967374	32967393	3	124	27	3	2
chr15	32970323	32970334	0	139	15	1	1
chr15	32971736	32971747	0	119	35	1	1
chr15	32971987	32971998	0	120	34	1	1
chr15	32974749	32974788	40	65	49	5	1
chr15	32975454	32975465	0	152	2	1	1
chr15	32978057	32978072	1	145	8	2	1
chr15	32978121	32978136	0	147	7	1	1
chr15	32980136	32980151	0	150	4	1	1
chr15	32980157	32980168	0	152	2	1	1
chr15	32983613	32983642	7	83	64	5	2
chr15	32983761	32983790	15	53	86	8	2
chr15	32983991	32984016	4	52	98	3	1
chr15	32984017	32984042	57	37	60	5	1
chr15	32986178	32986189	0	150	4	1	1
chr15	32987089	32987104	0	136	18	1	1
chr15	32988975	32989006	2	53	99	2	1
chr15	32989018	32989053	1	15	138	2	1
chr15	32990317	32990331	0	138	16	1	1
chr15	32991470	32991481	0	30	124	1	1
chr15	32996854	32996874	0	152	2	1	1
chr15	32999681	32999692	0	145	9	1	1
chr15	33001676	33001717	3	43	108	4	2
chr15	33001762	33001776	4	130	20	2	1
chr15	33012580	33012618	3	73	78	2	1
chr15	33012919	33012930	0	141	13	1	1
chr15	33016510	33016533	3	49	102	4	2
chr15	33016533	33016550	15	104	35	6	2
chr15	33017179	33017190	0	149	5	1	1
chr15	33019667	33019691	0	134	20	1	1
chr15	33022004	33022018	0	149	5	1	1
chr15	33027566	33027603	13	91	50	7	2
chr15	33028584	33028598	0	145	9	1	1
chr15	33030978	33030989	0	136	18	1	1
chr15	33034787	33034807	0	130	24	1	1
chr15	33036933	33036944	0	140	14	1	1
chr15	33036956	33036975	0	151	3	1	1
chr15	33039869	33039904	13	72	69	5	2
chr15	33043664	33043703	0	60	94	2	2
chr15	33045909	33045920	0	143	11	1	1
chr15	33045954	33045968	0	145	9	1	1
chr15	33045989	33046000	1	137	16	2	1
chr15	33048314	33048325	0	149	5	1	1
chr15	33049770	33049781	0	148	6	1	1
chr15	33050493	33050512	0	59	95	1	1
chr15	33056300	33056314	0	150	4	1	1
chr15	33057221	33057232	0	106	48	1	1
chr15	33057990	33058007	0	114	40	1	1
chr15	33059921	33059936	1	133	20	2	1
chr15	33062965	33062976	0	144	10	1	1
chr15	33076201	33076216	0	127	27	1	1
chr15	33077637	33077648	0	127	27	1	1
chr15	33079647	33079658	0	127	27	1	1
chr15	33082556	33082567	73	67	14	3	2
chr15	33082567	33082594	2	135	17	3	2
chr15	33083762	33083773	0	138	16	1	1
chr15	33084020	33084031	0	143	11	1	1
chr15	33089520	33089531	0	153	1	1	1
chr15	33094558	33094607	3	0	151	1	0
chr15	33096737	33096792	6	101	47	5	3
chr15	33097172	33097221	8	34	112	6	2
chr15	33098977	33098992	0	154	0	1	1
chr15	33099216	33099227	0	138	16	1	1
chr15	33102374	33102385	0	90	64	1	1
chr15	33103749	33103760	0	127	27	1	1
chr15	33110893	33110910	0	129	25	1	1
chr15	33110915	33110929	0	129	25	1	1
chr15	33115260	33115271	0	145	9	1	1
chr15	33117831	33117842	0	148	6	1	1
chr15	33118714	33118725	0	135	19	1	1
chr15	33123435	33123474	0	4	150	1	1
chr15	33125629	33125640	0	146	8	1	1
chr15	33126594	33126617	0	148	6	1	1
chr15	33126731	33126774	35	40	79	12	3
chr15	33127415	33127426	0	146	8	1	1
chr15	33139715	33139726	0	69	85	1	1
chr15	33144528	33144547	0	64	90	1	1
chr15	33145404	33145415	0	125	29	1	1
chr15	33147953	33147972	0	66	88	1	1
chr15	33153128	33153139	0	137	17	1	1
chr15	33153213	33153224	0	70	84	1	1
chr15	33154719	33154730	0	119	35	1	1
chr15	33156660	33156671	0	64	90	1	1
chr15	33157020	33157035	0	66	88	1	1
chr15	33157038	33157052	0	71	83	1	1
chr15	33158101	33158164	6	29	119	6	4
chr15	33159975	33159989	3	151	0	3	2
chr15	33160029	33160042	4	142	8	4	2
chr15	33166085	33166114	2	108	44	3	2
chr15	33168751	33168762	0	56	98	1	1
chr15	33176775	33176824	4	12	138	3	1
chr15	33177007	33177018	0	69	85	1	1
chr15	33178748	33178832	12	0	142	4	0
chr15	33181593	33181632	1	34	119	2	1
chr15	33181635	33181680	4	1	149	3	1
chr15	33188662	33188751	8	52	94	7	2
chr15	33190127	33190144	0	108	46	1	1
chr15	33190203	33190220	0	64	90	1	1
