chrom	pos	end	het	hom	nocall	n_unq_gt_w_het	n_unq_gt_wo_het
chr13	27074837	27074848	0	153	1	1	1
chr13	27076944	27076979	0	1	153	1	1
chr13	27078102	27078149	0	111	43	2	2
chr13	27081883	27081894	1	133	20	2	1
chr13	27082201	27082212	1	138	15	2	1
chr13	27082919	27082936	0	154	0	1	1
chr13	27083122	27083137	0	153	1	1	1
chr13	27089633	27089644	0	119	35	1	1
chr13	27094385	27094396	0	153	1	1	1
chr13	27097537	27097548	0	138	16	1	1
chr13	27099184	27099211	10	69	75	4	1
chr13	27099277	27099300	2	146	6	2	1
chr13	27100222	27100236	0	133	21	1	1
chr13	27102553	27102604	11	11	132	4	1
chr13	27102605	27102634	9	94	51	4	1
chr13	27104481	27104522	9	37	108	5	2
chr13	27107222	27107233	0	141	13	1	1
chr13	27109998	27110025	0	136	18	1	1
chr13	27111397	27111410	24	92	38	2	1
chr13	27114982	27114993	0	154	0	1	1
chr13	27115694	27115711	0	148	6	1	1
chr13	27121875	27121886	0	149	5	1	1
chr13	27126578	27126601	0	48	106	1	1
chr13	27127519	27127533	0	138	16	1	1
chr13	27136793	27136830	10	35	109	4	1
chr13	27136831	27136858	9	95	50	3	1
chr13	27146040	27146055	0	146	8	1	1
chr13	27147438	27147453	0	139	15	1	1
chr13	27150086	27150101	1	114	39	2	1
chr13	27150810	27150827	0	147	7	1	1
chr13	27151020	27151031	0	138	16	1	1
chr13	27156976	27156999	0	150	4	1	1
chr13	27162135	27162164	13	46	95	3	1
chr13	27162556	27162570	0	136	18	1	1
chr13	27169414	27169425	1	119	34	2	1
chr13	27173986	27174003	0	143	11	1	1
chr13	27174019	27174033	0	144	10	1	1
chr13	27179406	27179460	1	142	11	2	1
chr13	27187400	27187415	1	132	21	2	1
chr13	27189958	27189969	0	141	13	1	1
chr13	27193015	27193036	3	105	46	3	1
chr13	27193077	27193088	0	28	126	1	1
chr13	27193806	27193833	3	12	139	3	1
chr13	27197347	27197361	0	118	36	1	1
chr13	27207244	27207258	0	153	1	1	1
chr13	27210665	27210676	1	110	43	2	1
chr13	27212096	27212155	1	121	32	2	1
chr13	27220258	27220287	0	146	8	1	1
chr13	27226435	27226450	1	120	33	2	1
chr13	27227783	27227794	0	152	2	1	1
chr13	27228735	27228750	2	88	64	3	1
chr13	27233774	27233785	0	145	9	1	1
chr13	27237367	27237378	0	153	1	1	1
chr13	27239509	27239538	3	138	13	3	1
chr13	27240117	27240144	1	143	10	2	1
chr13	27241791	27241838	4	20	130	2	1
chr13	27243292	27243327	3	142	9	2	1
chr13	27244039	27244050	0	154	0	1	1
chr13	27245940	27245963	0	147	7	1	1
chr13	27254568	27254666	9	0	145	7	0
chr13	27255564	27255575	0	153	1	1	1
chr13	27255988	27256005	0	154	0	1	1
chr13	27257915	27257926	0	152	2	1	1
chr13	27267605	27267640	4	74	76	4	1
chr13	27267857	27267880	1	6	147	2	1
chr13	27272285	27272296	0	113	41	1	1
chr13	27272858	27272909	9	90	55	6	2
chr13	27275946	27275957	2	141	11	2	1
chr13	27279276	27279305	9	91	54	3	1
chr13	27280632	27280643	0	154	0	1	1
chr13	27282769	27282840	0	0	154	0	0
chr13	27282887	27282902	1	128	25	2	1
chr13	27284005	27284016	0	153	1	1	1
chr13	27284054	27284065	0	153	1	1	1
chr13	27286900	27286911	0	151	3	1	1
chr13	27291265	27291279	0	131	23	1	1
chr13	27291800	27291811	0	151	3	1	1
chr13	27291903	27291914	1	134	19	2	1
chr13	27294230	27294257	1	143	10	2	1
chr13	27294268	27294287	0	141	13	1	1
chr13	27299472	27299559	0	3	151	1	1
chr13	27299661	27299680	0	143	11	1	1
chr13	27299693	27299710	0	148	6	1	1
chr13	27299749	27299763	0	154	0	1	1
chr13	27300829	27300840	0	152	2	1	1
chr13	27300856	27300867	0	145	9	1	1
chr13	27307518	27307532	0	152	2	1	1
chr13	27313252	27313271	0	151	3	1	1
chr13	27316533	27316552	0	146	8	1	1
chr13	27322356	27322373	0	129	25	1	1
chr13	27323989	27324000	0	112	42	1	1
chr13	27327879	27327890	0	145	9	1	1
chr13	27332234	27332248	0	138	16	1	1
chr13	27333604	27333624	0	136	18	1	1
chr13	27334619	27334658	7	74	73	4	1
chr13	27335048	27335085	12	53	89	5	1
chr13	27337559	27337582	0	151	3	1	1
chr13	27340108	27340125	0	153	1	1	1
chr13	27340616	27340663	7	20	127	3	1
chr13	27344574	27344585	0	115	39	1	1
chr13	27345482	27345496	0	138	16	1	1
chr13	27345956	27345967	0	129	25	1	1
chr13	27349319	27349350	0	135	19	1	1
chr13	27349670	27349723	2	0	152	2	0
chr13	27349727	27349746	3	62	89	3	1
chr13	27351112	27351131	0	150	4	1	1
chr13	27351874	27351885	0	147	7	1	1
chr13	27363235	27363249	0	131	23	1	1
chr13	27365364	27365375	0	138	16	1	1
chr13	27365491	27365510	1	115	38	2	1
chr13	27368167	27368178	0	154	0	1	1
chr13	27373715	27373726	0	133	21	1	1
chr13	27383227	27383248	0	123	31	1	1
chr13	27383880	27383891	0	146	8	1	1
chr13	27384809	27384820	0	113	41	1	1
chr13	27384949	27384998	0	0	154	0	0
chr13	27385008	27385055	1	1	152	2	1
chr13	27385739	27385782	13	59	82	5	1
chr13	27387207	27387220	2	136	16	2	1
chr13	27389996	27390007	0	148	6	1	1
chr13	27390992	27391003	0	149	5	1	1
chr13	27392212	27392223	0	152	2	1	1
chr13	27392270	27392281	0	151	3	1	1
chr13	27394259	27394270	0	149	5	1	1
chr13	27398372	27398383	0	144	10	1	1
chr13	27401283	27401294	1	139	14	2	1
chr13	27404476	27404487	0	149	5	1	1
chr13	27408623	27408634	0	154	0	1	1
chr13	27410517	27410531	0	153	1	1	1
chr13	27410545	27410556	0	154	0	1	1
chr13	27418223	27418270	2	124	28	5	3
chr13	27422754	27422765	0	153	1	1	1
chr13	27436520	27436581	3	0	151	3	0
chr13	27437360	27437371	0	151	3	1	1
chr13	27442090	27442101	0	147	7	1	1
chr13	27455488	27455502	0	153	1	1	1
chr13	27455681	27455692	0	150	4	1	1
chr13	27456293	27456304	0	146	8	1	1
chr13	27457992	27458021	3	92	59	3	2
chr13	27462060	27462071	0	153	1	1	1
chr13	27473975	27473988	1	145	8	2	1
chr13	27478482	27478501	0	151	3	1	1
chr13	27493785	27493820	2	144	8	3	2
chr13	27493985	27494008	0	147	7	1	1
chr13	27496211	27496260	0	0	154	0	0
chr13	27497523	27497548	4	105	45	4	1
chr13	27508837	27508852	0	151	3	1	1
chr13	27511270	27511329	0	0	154	0	0
chr13	27513472	27513483	0	153	1	1	1
chr13	27513764	27513778	0	148	6	1	1
chr13	27515250	27515261	0	152	2	1	1
chr13	27520119	27520130	0	153	1	1	1
chr13	27520600	27520614	0	145	9	1	1
chr13	27531280	27531303	0	99	55	1	1
chr13	27536341	27536352	0	143	11	1	1
chr13	27545658	27545669	5	109	40	2	1
chr13	27546269	27546286	0	150	4	1	1
chr13	27549226	27549241	0	152	2	1	1
chr13	27550181	27550192	0	144	10	1	1
chr13	27552588	27552633	5	32	117	3	1
chr13	27557697	27557711	0	133	21	1	1
chr13	27559215	27559226	0	142	12	1	1
chr13	27566529	27566540	0	147	7	1	1
chr13	27569975	27569986	0	154	0	1	1
chr13	27570066	27570121	8	130	16	11	5
chr13	27570986	27570997	0	153	1	1	1
chr13	27573713	27573724	1	148	5	2	1
chr13	27578378	27578401	2	4	148	2	1
chr13	27579413	27579437	0	146	8	1	1
chr13	27579904	27579915	4	130	20	3	1
chr13	27585006	27585035	1	140	13	2	1
chr13	27585536	27585547	0	153	1	1	1
chr13	27590363	27590406	1	148	5	2	1
chr13	27590608	27590619	0	149	5	1	1
chr13	27591414	27591428	0	69	85	1	1
chr13	27592348	27592368	0	141	13	1	1
chr13	27592479	27592490	0	152	2	1	1
chr13	27601282	27601293	0	143	11	1	1
chr13	27611760	27611799	3	135	16	4	2
chr13	27612485	27612496	43	51	60	3	1
chr13	27612495	27612512	28	34	92	4	1
chr13	27612833	27612847	0	151	3	1	1
chr13	27616979	27616990	0	153	1	1	1
chr13	27618045	27618056	0	145	9	1	1
chr13	27629667	27629678	0	129	25	1	1
chr13	27630837	27630856	0	150	4	1	1
chr13	27632234	27632329	4	0	150	2	0
chr13	27635040	27635051	0	153	1	1	1
chr13	27639099	27639113	0	152	2	1	1
chr13	27640168	27640182	0	152	2	1	1
chr13	27642866	27642877	4	7	143	3	1
chr13	27644169	27644222	0	0	154	0	0
chr13	27645229	27645240	0	98	56	1	1
chr13	27645558	27645612	3	131	20	4	1
chr13	27645871	27645892	1	63	90	2	1
chr13	27646627	27646638	0	152	2	1	1
chr13	27646691	27646726	1	145	8	3	2
chr13	27647342	27647377	2	84	68	3	1
chr13	27647897	27647916	0	152	2	1	1
chr13	27648699	27648754	1	1	152	2	1
chr13	27654840	27654851	0	132	22	1	1
chr13	27657077	27657115	7	97	50	5	2
chr13	27659261	27659272	0	146	8	1	1
chr13	27665421	27665432	0	153	1	1	1
chr13	27666525	27666562	11	71	72	3	1
chr13	27668575	27668590	0	152	2	1	1
chr13	27669610	27669625	0	153	1	1	1
chr13	27670033	27670044	0	153	1	1	1
chr13	27671891	27671932	0	0	154	0	0
chr13	27675441	27675452	0	149	5	1	1
chr13	27675505	27675550	5	20	129	4	1
chr13	27676522	27676537	0	122	32	1	1
chr13	27677117	27677132	0	148	6	1	1
chr13	27677138	27677149	0	144	10	1	1
chr13	27680100	27680111	0	122	32	1	1
chr13	27682738	27682753	1	140	13	2	1
chr13	27684166	27684177	0	154	0	1	1
chr13	27684807	27684852	0	0	154	0	0
chr13	27687062	27687081	0	114	40	1	1
chr13	27689691	27689702	0	153	1	1	1
chr13	27692069	27692082	2	82	70	2	1
chr13	27713747	27713758	0	144	10	1	1
chr13	27714157	27714171	0	110	44	1	1
chr13	27714183	27714222	3	98	53	4	2
chr13	27716061	27716088	0	142	12	1	1
chr13	27716113	27716130	0	141	13	1	1
chr13	27721252	27721266	0	134	20	1	1
chr13	27724029	27724052	0	151	3	1	1
chr13	27725952	27725963	0	136	18	1	1
chr13	27727005	27727016	0	153	1	1	1
chr13	27727218	27727238	0	151	3	1	1
chr13	27746447	27746482	2	138	14	3	1
chr13	27755958	27756001	11	49	94	3	1
chr13	27759850	27759901	2	2	150	3	1
chr13	27760379	27760394	0	153	1	1	1
chr13	27763714	27763757	0	0	154	0	0
chr13	27770617	27770628	0	153	1	1	1
chr13	27771728	27771757	1	139	14	2	1
chr13	27777724	27777793	2	76	76	3	1
chr13	27782792	27782803	0	148	6	1	1
chr13	27792886	27792935	8	5	141	6	2
chr13	27796319	27796348	0	146	8	1	1
chr13	27798766	27798777	0	154	0	1	1
chr13	27799180	27799191	0	149	5	1	1
chr13	27802004	27802015	0	150	4	1	1
chr13	27804836	27804847	0	154	0	1	1
chr13	27813485	27813510	2	103	49	3	1
chr13	27818268	27818291	0	142	12	1	1
chr13	27823978	27824037	2	104	48	5	3
chr13	27835473	27835484	0	152	2	1	1
chr13	27838187	27838237	4	120	30	5	2
chr13	27838238	27838253	0	144	10	1	1
chr13	27841558	27841583	2	118	34	3	1
chr13	27842616	27842627	0	146	8	1	1
chr13	27843922	27843963	7	50	97	6	2
chr13	27851522	27851541	0	151	3	1	1
chr13	27852163	27852202	1	122	31	2	1
chr13	27852885	27852896	0	152	2	1	1
chr13	27854746	27854781	19	80	55	5	1
chr13	27856742	27856753	0	148	6	1	1
chr13	27858125	27858159	0	149	5	2	2
chr13	27858161	27858176	0	148	6	1	1
chr13	27861116	27861127	0	148	6	1	1
chr13	27867821	27867832	0	147	7	1	1
chr13	27869880	27869895	0	99	55	1	1
chr13	27870856	27870867	0	137	17	1	1
chr13	27871529	27871546	0	123	31	1	1
chr13	27872790	27872821	3	123	28	2	1
chr13	27872834	27872857	1	108	45	2	1
chr13	27874910	27874921	0	149	5	1	1
chr13	27889207	27889218	0	99	55	1	1
chr13	27889525	27889540	0	94	60	1	1
chr13	27891669	27891680	0	145	9	1	1
chr13	27901839	27901850	0	150	4	1	1
chr13	27902592	27902657	0	0	154	0	0
chr13	27903085	27903096	0	150	4	1	1
chr13	27903654	27903665	20	101	33	3	1
chr13	27905984	27906031	3	82	69	3	1
chr13	27911359	27911370	0	58	96	1	1
chr13	27915416	27915430	0	142	12	1	1
chr13	27916606	27916617	0	148	6	1	1
chr13	27930588	27930599	0	146	8	1	1
chr13	27934206	27934217	0	107	47	1	1
chr13	27946310	27946359	10	17	127	3	1
chr13	27946799	27946810	0	116	38	1	1
chr13	27948234	27948245	0	154	0	1	1
chr13	27951273	27951284	0	58	96	1	1
chr13	27951291	27951310	1	149	4	2	1
chr13	27951893	27951904	0	134	20	1	1
chr13	27952393	27952420	1	7	146	2	1
chr13	27952796	27952819	0	144	10	1	1
chr13	27958773	27958808	8	60	86	3	1
chr13	27959611	27959642	5	78	71	3	1
chr13	27967487	27967510	0	152	2	1	1
chr13	27968803	27968826	0	144	10	1	1
chr13	27970859	27970870	0	148	6	1	1
chr13	27970988	27970999	0	132	22	1	1
chr13	27971211	27971245	0	146	8	1	1
chr13	27973549	27973563	0	134	20	1	1
chr13	27973743	27973772	0	144	10	1	1
chr13	27976578	27976589	0	153	1	1	1
chr13	27978941	27978960	0	149	5	1	1
chr13	27989966	27989977	0	137	17	1	1
chr13	27995483	27995500	2	39	113	2	1
chr13	27998612	27998626	1	152	1	2	1
chr13	28001183	28001228	0	0	154	0	0
chr13	28006736	28006763	0	150	4	1	1
chr13	28009793	28009832	9	48	97	6	1
chr13	28011281	28011292	0	144	10	1	1
chr13	28012335	28012436	53	13	88	13	1
chr13	28014222	28014233	0	152	2	1	1
chr13	28017436	28017447	0	154	0	1	1
chr13	28022045	28022068	0	149	5	1	1
chr13	28025816	28025861	14	36	104	4	1
chr13	28026511	28026526	0	146	8	1	1
chr13	28026965	28026976	0	153	1	1	1
chr13	28028299	28028313	0	143	11	1	1
chr13	28033188	28033227	0	145	9	2	2
chr13	28045785	28045796	0	151	3	1	1
chr13	28048697	28048716	0	113	41	1	1
chr13	28048729	28048740	0	122	32	1	1
chr13	28049629	28049640	0	112	42	1	1
chr13	28056085	28056096	1	103	50	2	1
chr13	28063357	28063400	0	0	154	0	0
chr13	28066235	28066246	0	149	5	1	1
chr13	28067616	28067627	0	69	85	1	1
chr13	28067995	28068006	0	122	32	1	1
chr13	28071185	28071196	0	105	49	1	1
chr13	28071625	28071648	0	143	11	1	1
chr13	28072747	28072758	0	92	62	1	1
chr13	28077980	28077991	0	148	6	1	1
chr13	28085789	28085800	0	141	13	1	1
chr13	28089463	28089486	1	141	12	2	1
chr13	28091412	28091423	0	151	3	1	1
chr13	28091488	28091499	0	152	2	1	1
chr13	28095561	28095572	0	139	15	1	1
chr13	28095688	28095699	0	131	23	1	1
chr13	28098627	28098638	0	153	1	1	1
chr13	28098726	28098737	0	153	1	1	1
chr13	28099852	28099863	0	149	5	1	1
chr13	28102850	28102861	0	154	0	1	1
chr13	28107900	28107911	0	138	16	1	1
chr13	28109551	28109562	0	143	11	1	1
chr13	28109904	28109915	0	149	5	1	1
chr13	28115704	28115715	0	137	17	1	1
chr13	28117604	28117615	0	153	1	1	1
chr13	28132524	28132535	0	152	2	1	1
chr13	28136626	28136655	3	37	114	3	1
chr13	28137707	28137746	8	38	108	3	1
chr13	28139123	28139178	12	113	29	8	3
chr13	28140716	28140727	0	149	5	1	1
chr13	28141218	28141233	2	130	22	2	1
chr13	28141319	28141330	0	146	8	1	1
chr13	28145382	28145396	0	152	2	1	1
chr13	28145809	28145820	0	142	12	1	1
chr13	28148310	28148349	8	51	95	6	1
chr13	28150151	28150205	4	114	36	4	1
chr13	28150556	28150567	0	149	5	1	1
chr13	28156751	28156804	3	0	151	2	0
chr13	28161106	28161123	0	150	4	1	1
chr13	28161865	28161876	0	124	30	1	1
chr13	28165540	28165581	17	41	96	3	1
chr13	28170806	28170817	1	96	57	2	1
chr13	28184376	28184387	0	149	5	1	1
chr13	28186689	28186716	0	146	8	1	1
chr13	28189366	28189413	4	64	86	4	2
chr13	28189413	28189432	2	57	95	3	1
chr13	28189444	28189485	0	63	91	1	1
chr13	28193705	28193716	0	136	18	1	1
chr13	28200856	28200900	0	145	9	1	1
chr13	28206275	28206292	0	152	2	1	1
chr13	28209864	28209883	1	138	15	2	1
chr13	28210637	28210648	0	138	16	1	1
chr13	28211074	28211127	9	20	125	7	2
chr13	28212931	28212948	3	104	47	4	2
chr13	28214486	28214497	0	150	4	1	1
chr13	28217817	28217828	0	154	0	1	1
chr13	28223411	28223425	0	123	31	1	1
chr13	28223669	28223736	11	0	143	4	0
chr13	28225708	28225745	0	0	154	0	0
chr13	28226446	28226457	0	146	8	1	1
chr13	28236465	28236476	0	154	0	1	1
chr13	28236503	28236518	1	153	0	2	1
chr13	28242897	28242956	0	0	154	0	0
chr13	28242958	28242971	0	6	148	1	1
chr13	28243883	28243938	3	72	79	5	2
chr13	28253769	28253780	0	130	24	1	1
chr13	28254965	28254976	0	80	74	1	1
chr13	28255838	28255849	0	132	22	1	1
chr13	28256823	28256840	1	134	19	2	1
chr13	28259224	28259235	0	153	1	1	1
chr13	28259771	28259790	0	140	14	1	1
chr13	28261880	28261894	1	153	0	2	1
chr13	28262694	28262708	0	149	5	1	1
chr13	28264172	28264186	0	142	12	1	1
chr13	28266357	28266368	0	141	13	1	1
chr13	28267064	28267075	0	126	28	1	1
chr13	28268878	28268892	0	96	58	1	1
chr13	28272387	28272398	0	145	9	1	1
chr13	28275512	28275535	0	144	10	1	1
chr13	28279315	28279326	1	150	3	2	1
chr13	28282291	28282330	6	43	105	3	1
chr13	28288378	28288397	0	146	8	1	1
chr13	28290904	28290915	0	151	3	1	1
chr13	28293630	28293724	1	0	153	1	0
chr13	28294038	28294049	0	142	12	1	1
chr13	28299774	28299825	5	122	27	6	4
chr13	28300866	28300877	0	103	51	1	1
chr13	28301358	28301377	1	136	17	2	1
chr13	28301497	28301508	0	137	17	1	1
chr13	28301650	28301661	0	113	41	1	1
chr13	28304561	28304580	0	152	2	1	1
chr13	28322037	28322048	0	154	0	1	1
chr13	28324027	28324040	4	120	30	3	1
chr13	28324222	28324233	0	144	10	1	1
chr13	28325036	28325047	0	152	2	1	1
chr13	28329112	28329123	0	54	100	1	1
chr13	28332984	28332995	0	142	12	1	1
chr13	28338603	28338614	0	138	16	1	1
chr13	28340435	28340446	0	147	7	1	1
chr13	28341329	28341340	0	141	13	1	1
chr13	28343662	28343677	0	153	1	1	1
chr13	28344262	28344273	0	139	15	1	1
chr13	28345761	28345792	9	81	64	4	1
chr13	28347874	28347893	0	152	2	1	1
chr13	28349380	28349397	0	146	8	1	1
chr13	28355479	28355493	0	148	6	1	1
chr13	28367628	28367647	1	144	9	2	1
chr13	28368715	28368738	0	141	13	1	1
chr13	28368836	28368847	0	121	33	1	1
chr13	28370134	28370145	0	146	8	1	1
chr13	28372427	28372442	1	116	37	2	1
chr13	28372467	28372478	0	127	27	1	1
chr13	28373513	28373524	0	142	12	1	1
chr13	28374882	28374893	0	152	2	1	1
chr13	28376196	28376213	0	133	21	1	1
chr13	28379364	28379407	6	106	42	5	2
chr13	28379508	28379525	0	141	13	1	1
chr13	28381580	28381599	0	129	25	1	1
chr13	28382834	28382845	0	139	15	1	1
chr13	28383706	28383725	0	127	27	1	1
chr13	28389981	28389992	0	151	3	1	1
chr13	28394318	28394333	0	152	2	1	1
chr13	28394355	28394369	0	150	4	1	1
chr13	28394505	28394519	0	154	0	1	1
chr13	28395438	28395449	0	146	8	1	1
chr13	28396061	28396075	0	135	19	1	1
chr13	28396645	28396665	0	149	5	1	1
chr13	28397919	28397938	3	125	26	2	1
chr13	28398141	28398164	1	120	33	2	1
chr13	28398390	28398401	0	148	6	1	1
chr13	28401954	28401965	0	130	24	1	1
chr13	28403114	28403125	0	151	3	1	1
chr13	28406677	28406690	3	110	41	3	1
chr13	28408380	28408415	7	58	89	3	1
chr13	28408975	28409006	2	70	82	3	1
chr13	28415680	28415701	8	61	85	4	1
chr13	28416115	28416126	0	121	33	1	1
chr13	28417947	28417988	13	10	131	5	1
chr13	28423106	28423120	0	149	5	1	1
chr13	28424248	28424287	11	24	119	4	1
chr13	28433958	28433973	0	154	0	1	1
chr13	28434311	28434342	14	123	17	6	1
chr13	28435511	28435528	0	144	10	1	1
chr13	28444242	28444287	5	21	128	4	1
chr13	28445539	28445584	13	22	119	5	1
chr13	28450085	28450126	0	0	154	0	0
chr13	28450650	28450687	8	42	104	5	1
chr13	28451056	28451067	0	144	10	1	1
chr13	28451820	28451863	8	23	123	5	1
chr13	28464815	28464862	9	26	119	4	1
chr13	28468178	28468197	0	153	1	1	1
chr13	28478960	28478997	30	20	104	7	1
chr13	28479002	28479039	6	43	105	4	1
chr13	28479051	28479062	0	124	30	1	1
chr13	28480181	28480218	1	1	152	2	1
chr13	28480869	28480880	0	130	24	1	1
chr13	28482098	28482109	0	141	13	1	1
chr13	28485250	28485267	0	154	0	1	1
chr13	28485871	28485922	4	124	26	4	2
chr13	28487516	28487531	3	24	127	3	1
chr13	28487533	28487584	1	0	153	1	0
chr13	28487721	28487732	0	149	5	1	1
chr13	28497455	28497466	0	145	9	1	1
chr13	28498204	28498215	0	144	10	1	1
chr13	28498804	28498859	5	111	38	6	3
chr13	28500363	28500374	0	154	0	1	1
chr13	28502254	28502265	0	140	14	1	1
chr13	28503606	28503625	1	129	24	2	1
chr13	28503882	28503896	0	135	19	1	1
chr13	28504642	28504653	1	125	28	2	1
chr13	28507583	28507612	3	108	43	4	1
chr13	28513616	28513627	0	145	9	1	1
chr13	28515224	28515239	0	139	15	1	1
chr13	28516963	28516977	0	151	3	1	1
chr13	28520081	28520106	1	90	63	2	1
chr13	28523227	28523268	9	38	107	5	1
chr13	28525502	28525529	3	140	11	3	1
chr13	28525594	28525633	0	128	26	1	1
chr13	28526473	28526484	0	144	10	1	1
chr13	28526986	28526997	0	79	75	1	1
chr13	28528366	28528385	0	149	5	1	1
chr13	28528930	28528975	11	28	115	6	2
chr13	28530135	28530149	0	150	4	1	1
chr13	28533451	28533462	0	142	12	1	1
chr13	28534231	28534242	0	123	31	1	1
chr13	28534245	28534256	0	71	83	1	1
chr13	28535436	28535447	0	149	5	1	1
chr13	28535718	28535737	5	50	99	4	1
chr13	28536459	28536500	6	37	111	5	1
chr13	28537390	28537401	0	139	15	1	1
chr13	28539462	28539525	3	31	120	4	2
chr13	28540283	28540294	0	149	5	1	1
chr13	28549953	28549964	0	152	2	1	1
chr13	28550362	28550373	0	152	2	1	1
chr13	28550471	28550482	0	154	0	1	1
chr13	28550631	28550642	0	151	3	1	1
chr13	28553221	28553256	11	70	73	6	1
chr13	28558221	28558236	0	126	28	1	1
chr13	28559556	28559571	2	135	17	2	1
chr13	28561452	28561484	1	146	7	2	1
chr13	28561487	28561498	0	150	4	1	1
chr13	28565445	28565456	0	147	7	1	1
chr13	28566901	28566912	0	152	2	1	1
chr13	28567572	28567599	0	140	14	1	1
chr13	28568843	28568894	0	0	154	0	0
chr13	28573210	28573221	0	153	1	1	1
chr13	28574138	28574149	0	144	10	1	1
chr13	28576555	28576574	0	151	3	1	1
chr13	28576861	28576876	0	103	51	1	1
chr13	28581345	28581356	0	152	2	1	1
chr13	28582673	28582684	0	124	30	1	1
chr13	28582844	28582885	13	39	102	4	1
chr13	28582918	28582929	0	154	0	1	1
chr13	28587456	28587483	0	142	12	1	1
chr13	28588210	28588221	0	147	7	1	1
chr13	28593189	28593200	0	150	4	1	1
chr13	28597643	28597680	12	55	87	4	1
chr13	28597680	28597715	11	86	57	4	1
chr13	28597740	28597751	0	135	19	1	1
chr13	28598271	28598294	0	150	4	1	1
chr13	28599397	28599411	0	145	9	1	1
chr13	28599695	28599714	0	125	29	1	1
chr13	28602264	28602275	0	151	3	1	1
chr13	28602919	28602930	0	138	16	1	1
chr13	28606561	28606572	0	137	17	1	1
chr13	28606843	28606854	0	152	2	1	1
chr13	28608848	28608877	5	96	53	3	1
chr13	28609695	28609706	1	152	1	2	1
chr13	28614248	28614263	0	143	11	1	1
chr13	28614830	28614853	1	18	135	2	1
chr13	28616434	28616453	0	106	48	1	1
chr13	28624599	28624610	0	132	22	1	1
chr13	28625735	28625746	0	112	42	1	1
chr13	28627062	28627097	6	51	97	4	2
chr13	28627199	28627234	7	55	92	3	1
chr13	28628386	28628400	0	131	23	1	1
chr13	28630248	28630283	2	125	27	3	1
chr13	28631698	28631754	9	63	82	5	1
chr13	28631753	28631767	0	87	67	1	1
chr13	28631919	28631950	2	1	151	3	1
chr13	28631981	28631992	0	77	77	1	1
chr13	28634885	28634930	0	0	154	0	0
chr13	28635078	28635089	0	135	19	1	1
chr13	28637053	28637064	0	145	9	1	1
chr13	28637800	28637819	0	135	19	1	1
chr13	28638762	28638773	0	147	7	1	1
chr13	28638788	28638802	0	147	7	1	1
chr13	28639546	28639560	0	133	21	1	1
chr13	28639565	28639580	0	130	24	1	1
chr13	28644591	28644630	14	71	69	4	1
chr13	28647776	28647787	0	139	15	1	1
chr13	28649090	28649137	7	48	99	6	3
chr13	28650064	28650083	0	136	18	1	1
chr13	28650303	28650350	2	136	16	5	3
chr13	28652232	28652246	0	143	11	1	1
chr13	28652258	28652281	0	144	10	1	1
chr13	28654072	28654107	0	3	151	2	2
chr13	28654217	28654237	0	126	28	1	1
chr13	28656301	28656327	1	144	9	2	1
chr13	28656327	28656338	0	146	8	1	1
chr13	28656499	28656513	0	135	19	1	1
chr13	28657791	28657844	6	1	147	6	1
chr13	28658251	28658298	18	35	101	6	1
chr13	28658738	28658761	2	120	32	2	1
chr13	28659327	28659338	0	125	29	1	1
chr13	28662120	28662131	0	142	12	1	1
chr13	28662524	28662545	3	110	41	3	1
chr13	28662685	28662698	10	75	69	4	1
chr13	28666351	28666365	1	125	28	2	1
chr13	28666428	28666439	0	119	35	1	1
chr13	28666840	28666875	2	9	143	4	2
chr13	28667504	28667515	0	152	2	1	1
chr13	28668937	28668968	0	137	17	1	1
chr13	28671981	28671995	0	133	21	1	1
chr13	28672655	28672692	9	51	94	4	1
chr13	28674354	28674367	3	130	21	3	1
chr13	28677383	28677406	0	150	4	1	1
chr13	28677449	28677472	99	12	43	3	1
chr13	28677841	28677895	2	30	122	5	4
chr13	28679749	28679760	0	115	39	1	1
chr13	28684923	28684934	0	150	4	1	1
chr13	28685090	28685119	0	151	3	1	1
chr13	28686517	28686552	1	143	10	2	1
chr13	28687803	28687814	0	142	12	1	1
chr13	28688247	28688258	0	129	25	1	1
chr13	28688610	28688624	0	152	2	1	1
chr13	28689951	28689968	0	148	6	1	1
chr13	28690205	28690219	0	136	18	1	1
chr13	28692111	28692130	0	147	7	1	1
chr13	28694284	28694319	0	0	154	0	0
chr13	28694530	28694545	0	129	25	1	1
chr13	28695483	28695514	3	103	48	4	2
chr13	28698629	28698640	0	152	2	1	1
chr13	28700503	28700514	0	139	15	1	1
chr13	28703267	28703282	0	153	1	1	1
chr13	28706648	28706659	0	145	9	1	1
chr13	28708533	28708547	0	124	30	1	1
chr13	28708968	28708999	6	76	72	3	1
chr13	28710310	28710321	0	149	5	1	1
chr13	28714070	28714081	0	150	4	1	1
chr13	28715264	28715279	0	123	31	1	1
chr13	28716407	28716418	0	99	55	1	1
chr13	28720247	28720268	4	119	31	4	2
chr13	28723428	28723439	0	149	5	1	1
chr13	28723646	28723681	2	146	6	4	2
chr13	28726681	28726704	0	136	18	1	1
chr13	28727156	28727167	0	129	25	1	1
chr13	28731308	28731319	0	149	5	1	1
chr13	28732424	28732439	2	136	16	3	1
chr13	28732447	28732462	0	147	7	1	1
chr13	28733034	28733045	0	154	0	1	1
chr13	28733053	28733070	0	135	19	1	1
chr13	28733685	28733768	3	1	150	3	1
